Subject,Overall Frequency,Article-de,Article-en,Book-de,Book-en,Conference-de,Conference-en,Report-de,Report-en,Thesis-de,Thesis-en
Pränatale Diagnostik,2,0,0,0,0,1,0,0,0,1,0
Politisches Ziel,2,0,0,0,0,1,0,0,0,1,0
Temperaturbeständigkeit,2,0,0,0,0,0,0,0,0,2,0
Schichtspannung,2,0,0,0,0,0,0,0,0,2,0
Fertigungsmittel,2,0,0,2,0,0,0,0,0,0,0
Signaletik,2,0,0,2,0,0,0,0,0,0,0
VisualBASIC 2005,2,0,0,2,0,0,0,0,0,0,0
Reihenfolgeplanung,2,0,0,1,0,0,0,0,0,1,0
Känozoikum,2,0,0,1,0,0,0,0,0,0,1
Hochschulforschung,2,0,0,2,0,0,0,0,0,0,0
Furnier,2,0,0,0,0,0,0,0,0,2,0
Extremalprinzip,2,0,0,0,0,0,0,0,0,2,0
Bioturbation,2,0,0,0,0,0,0,0,0,1,1
Öffentlichkeitsgrundsatz,2,0,0,0,0,1,0,0,0,1,0
Studentenbewegung,2,0,0,1,1,0,0,0,0,0,0
Hausbesetzung,2,0,0,1,1,0,0,0,0,0,0
Frühdiagnostik,2,0,0,0,0,1,0,0,0,0,1
Festung,2,0,0,0,0,2,0,0,0,0,0
Eisenarchitektur,2,0,0,0,0,1,0,0,0,1,0
Kreuzfahrtschiff,2,0,0,1,1,0,0,0,0,0,0
Sammler,2,0,0,1,0,0,0,0,0,1,0
Verleger,2,0,0,1,0,0,0,0,0,1,0
Strahlenkrankheit,2,0,0,2,0,0,0,0,0,0,0
Streit,2,0,0,0,0,1,0,1,0,0,0
Aufnahme,2,0,0,0,0,1,1,0,0,0,0
Theorievergleich,2,0,0,0,0,2,0,0,0,0,0
Druckwerk,2,0,0,0,0,1,1,0,0,0,0
Schlüsselereignis,2,0,0,1,0,0,0,0,0,1,0
Badezimmer,2,0,0,1,0,0,0,1,0,0,0
Skype,2,0,0,1,1,0,0,0,0,0,0
Organismus,2,0,0,1,1,0,0,0,0,0,0
Dampfmaschine,2,0,0,1,1,0,0,0,0,0,0
Mehrwandige Kohlenstoff-Nanoröhre,2,0,0,0,0,0,0,0,0,1,1
Azaanthracene,2,0,0,0,0,0,0,0,0,2,0
Kontrast,2,0,0,0,0,0,0,0,0,2,0
Röntgenfluoreszenzspektroskopie,2,0,0,0,0,0,0,0,0,1,1
Simplex,2,0,0,0,0,0,0,0,0,1,1
Photoelektronenspektrum,2,0,0,0,0,0,0,0,0,2,0
Maya 7,2,0,0,2,0,0,0,0,0,0,0
Verfassungsstaat,2,0,0,1,0,0,0,0,0,1,0
Straßenunterhaltung,2,0,0,1,1,0,0,0,0,0,0
Stahlbauteil,2,0,0,0,0,0,0,0,0,1,1
Eugenik,2,0,0,0,0,0,0,0,0,2,0
Stalking,2,0,0,0,0,0,0,0,0,2,0
Mimesis,2,0,0,0,0,1,0,0,0,1,0
Schallmessung,2,0,0,0,0,1,0,0,1,0,0
Audiometrie,2,0,0,0,0,1,1,0,0,0,0
Islamwissenschaft,2,0,0,0,0,2,0,0,0,0,0
Nitride,2,0,0,0,1,0,0,0,0,0,1
Ensemble,2,0,0,0,1,1,0,0,0,0,0
Abwesenheit,2,0,0,0,1,1,0,0,0,0,0
Spätantike,2,0,0,0,1,1,0,0,0,0,0
Sichtbeton,2,0,0,1,0,0,0,0,1,0,0
Antizipation,2,0,0,0,1,0,0,0,0,0,1
Elektronische Musik,2,0,0,0,1,0,0,0,0,1,0
Fleischverbrauch,2,0,0,0,1,0,0,0,0,1,0
Finanzverwaltung,2,0,0,0,0,1,0,0,0,1,0
Streitschrift,2,0,0,0,0,1,0,0,0,1,0
Politisches Lernen,2,0,0,0,0,1,0,0,0,1,0
Permakultur,2,0,0,1,1,0,0,0,0,0,0
Kalender,2,0,0,1,0,0,0,0,1,0,0
Synthetischer Kristall,2,0,0,1,1,0,0,0,0,0,0
Ansteuerung,2,0,0,1,0,0,0,0,0,1,0
Psychische Verarbeitung,2,0,0,2,0,0,0,0,0,0,0
Elastohydrodynamische Schmierung,2,0,0,0,1,0,0,0,0,1,0
Rückverfolgbarkeit,2,0,0,0,1,0,0,0,0,1,0
Weichmacher,2,0,0,0,1,0,0,0,0,0,1
Ätzen,2,0,0,0,1,0,0,0,0,1,0
AutoCAD 2012,2,0,0,1,1,0,0,0,0,0,0
Braunkohlenlagerstätte,2,0,0,2,0,0,0,0,0,0,0
Normalität,2,0,0,1,0,0,0,0,0,1,0
Gruppeninterview,2,0,0,1,0,0,0,0,0,1,0
Politisches Verhalten,2,0,0,1,0,0,1,0,0,0,0
Elastische Schale,2,0,0,0,1,0,0,0,1,0,0
Glykoside,2,0,0,0,2,0,0,0,0,0,0
pandas,2,0,0,2,0,0,0,0,0,0,0
Wettbewerbskontrolle,2,0,0,2,0,0,0,0,0,0,0
Akustischer Resonator,2,0,0,0,1,0,0,0,0,1,0
Flussufer,2,0,0,0,1,0,0,0,0,1,0
Hochgeschwindigkeit,2,0,0,0,1,0,0,0,0,1,0
Seeschiff,2,0,0,1,0,0,0,0,1,0,0
Kontrastive Linguistik,2,0,0,1,1,0,0,0,0,0,0
Asche,2,0,0,0,1,0,0,0,0,0,1
Mikroturbine,2,0,0,0,1,0,0,0,0,0,1
Kultivierung,2,0,0,0,0,0,0,0,0,1,1
Weidewirtschaft,2,0,0,0,0,0,0,0,0,1,1
Willmore-Fläche,2,0,0,0,0,0,0,0,0,1,1
CD-Spektroskopie,2,0,0,0,0,0,0,0,0,2,0
Humanitäre Intervention,2,0,0,0,0,0,0,0,0,2,0
Entwicklungshelfer,2,0,0,0,0,0,0,0,0,2,0
Aussteiger,2,0,0,1,1,0,0,0,0,0,0
Firefox,2,0,0,2,0,0,0,0,0,0,0
Kontaktaufnahme,2,0,0,1,0,0,0,0,0,1,0
Rechenschwäche,2,0,0,2,0,0,0,0,0,0,0
Magnet,2,0,0,0,0,0,0,0,0,2,0
Verschleißfestigkeit,2,0,0,0,1,0,0,0,0,1,0
Antirassismus,2,0,0,2,0,0,0,0,0,0,0
Tichonov-Regularisierung,2,0,0,0,1,0,0,0,0,0,1
Chirale Symmetrie,2,0,0,0,1,0,0,0,0,0,1
Lastfluss,2,0,0,0,1,0,0,0,0,1,0
Landeshoheit,2,0,0,1,0,0,1,0,0,0,0
Altpapieraufbereitung,2,0,0,1,0,0,0,0,1,0,0
Expertise,2,0,0,1,0,0,0,0,0,1,0
Analogsignal,2,0,0,0,1,0,0,0,0,1,0
Pulsmodulation,2,0,0,0,1,0,0,0,0,0,1
Rundfunkempfänger,2,0,0,0,1,0,0,1,0,0,0
Gezeiten,2,0,0,0,1,0,0,0,0,0,1
Mehrplatzsystem,2,0,0,0,1,0,0,0,0,1,0
Regressionsschätzung,2,0,0,0,1,0,0,0,0,0,1
Elektrogerät,2,0,0,0,1,0,0,0,0,0,1
CMM,2,0,0,0,1,0,0,0,1,0,0
Unmäßigkeit,2,0,0,1,1,0,0,0,0,0,0
Zeugenaussage,2,0,0,0,1,0,0,0,0,1,0
Aktienmarkt,2,0,0,0,0,0,0,0,0,1,1
Styrol,2,0,0,0,0,0,0,0,0,2,0
Sehen,2,0,0,1,0,0,0,0,0,0,1
Beschluss,2,0,0,0,0,0,0,0,0,1,1
Reluktanzmaschine,2,0,0,0,0,0,0,0,0,2,0
Winterdienst,2,0,0,2,0,0,0,0,0,0,0
Stichprobenprüfung,2,0,0,2,0,0,0,0,0,0,0
Annahmestichprobe,2,0,0,2,0,0,0,0,0,0,0
AutoCAD 2006,2,0,0,2,0,0,0,0,0,0,0
Wirtschaftssanktion,2,0,0,1,1,0,0,0,0,0,0
Mittelspannungsnetz,2,0,0,0,0,0,0,0,0,2,0
Opferschutz,2,0,0,0,1,0,0,0,0,1,0
Forstpolitik,2,0,0,0,1,0,0,0,0,1,0
Modellorganismus,2,0,0,0,1,0,0,0,0,0,1
Lichtstrahl,2,0,0,0,1,0,0,0,0,1,0
Autobiografie,2,0,0,0,1,0,0,0,0,1,0
Funktionstextilien,2,0,0,0,1,0,0,0,1,0,0
Internationales Privatrecht,2,0,0,0,1,0,0,0,0,1,0
Discovery Service,2,0,0,0,1,0,0,0,0,0,1
Militärische Forschung,2,0,0,1,1,0,0,0,0,0,0
Informationsauswahl,2,0,0,1,0,0,0,0,0,0,1
Ergänzung,2,0,0,1,0,0,0,0,0,0,1
Induktionsofen,2,0,0,0,1,0,0,0,0,1,0
Luftspalt,2,0,0,0,1,0,0,0,0,1,0
Gesellschaftsvertrag,2,0,0,0,1,0,0,0,0,0,1
Befestigung,2,0,0,1,1,0,0,0,0,0,0
Intelligentes Objekt,2,0,0,1,1,0,0,0,0,0,0
Energiewirtschaftsrecht,2,0,0,1,0,0,0,0,0,1,0
Konzessionsvertrag,2,0,0,1,0,0,0,0,0,0,1
Interprozesskommunikation,2,0,0,1,0,0,1,0,0,0,0
Rasse,2,0,0,0,1,0,0,0,0,0,1
Solardecathlon,2,0,0,0,1,0,0,1,0,0,0
Privatschwimmbad,2,0,0,0,2,0,0,0,0,0,0
Skizzenbuch,2,0,0,0,1,0,0,1,0,0,0
Dielektrische Schicht,2,0,0,0,1,0,0,0,0,0,1
Partielle Ableitung,2,0,0,2,0,0,0,0,0,0,0
Thermische Solaranlage,2,0,0,2,0,0,0,0,0,0,0
Kognitive Landkarte,2,0,0,1,0,0,0,0,0,0,1
Windows Phone,2,0,0,1,1,0,0,0,0,0,0
Bordcomputer,2,0,0,1,1,0,0,0,0,0,0
Datenmissbrauch,2,0,0,1,1,0,0,0,0,0,0
Radioaktiver Zerfall,2,0,0,0,1,0,0,0,0,0,1
Kreuzblütler,2,0,0,0,1,0,0,0,0,1,0
NMR-Spektrum,2,0,0,0,1,0,0,0,0,1,0
Pulsdauermodulation,2,0,0,0,2,0,0,0,0,0,0
Mehrpunktwechselrichter,2,0,0,0,1,0,0,0,0,1,0
Schienenschnellverkehr,2,0,0,0,1,0,0,0,1,0,0
Motorisches Lernen,2,0,0,1,0,0,0,0,0,1,0
Adobe Photoshop Lightroom 4,2,0,0,2,0,0,0,0,0,0,0
Pflanzlicher Rohstoff,2,0,0,2,0,0,0,0,0,0,0
Mehrstufigkeit,2,0,0,0,0,0,0,0,0,2,0
Rechtsübertragung,2,0,0,0,0,0,0,0,0,2,0
Dieselkraftstoff,2,0,0,0,0,0,0,0,0,2,0
Tumorhemmstoff,2,0,0,0,0,0,0,0,0,1,1
Durchkontaktieren,2,0,0,0,0,0,0,0,0,1,1
Mehrschichtschaltung,2,0,0,0,0,0,0,0,0,1,1
Sinnfindung,2,0,0,1,1,0,0,0,0,0,0
BIOS,2,0,0,2,0,0,0,0,0,0,0
Frequenz,2,0,0,1,0,0,0,0,0,0,1
Callcenter,2,0,0,1,0,0,0,0,0,0,1
Subsystem,2,0,0,0,0,0,0,0,0,1,1
Vorwissen,2,0,0,0,0,0,0,0,0,2,0
Lichtfeld,2,0,0,0,0,0,0,0,0,2,0
Interesse,2,0,0,2,0,0,0,0,0,0,0
Politische Willensbildung,2,0,0,0,0,0,0,0,0,2,0
Eclipse 3,2,0,0,2,0,0,0,0,0,0,0
Unterbrechung,2,0,0,1,0,0,0,0,0,0,1
Weibliche Angestellte,2,0,0,1,0,0,0,0,0,0,1
Beratungsbetrieb,2,0,0,1,0,0,0,0,0,1,0
Kausalanalyse,2,0,0,2,0,0,0,0,0,0,0
Adobe Photoshop Elements 3.0,2,0,0,1,0,0,0,1,0,0,0
Marktsegmentierung,2,0,0,1,0,0,0,0,0,1,0
Kreuzfahrt,2,0,0,1,1,0,0,0,0,0,0
Weltmarkt,2,0,0,1,0,0,0,0,1,0,0
Kernstruktur,2,0,0,0,1,0,1,0,0,0,0
Bibliothekspersonal,2,0,0,1,1,0,0,0,0,0,0
Google+,2,0,0,1,1,0,0,0,0,0,0
Gleichzeitigkeit,2,0,0,1,0,0,0,0,0,0,1
Aussiedler,2,0,0,1,0,0,0,0,0,1,0
Resteverwertung,2,0,0,1,0,0,0,0,0,0,1
Optoelektronischer Sensor,2,0,0,0,1,0,1,0,0,0,0
Inselbogen,2,0,0,0,1,0,0,0,0,0,1
Steiner-Baum,2,0,0,0,1,0,0,0,0,0,1
Aufführungspraxis,2,0,0,0,1,1,0,0,0,0,0
Dauerfrostgebiet,2,0,0,0,1,0,0,0,0,0,1
Tensoralgebra,2,0,0,0,1,0,0,0,0,1,0
Frequenzvervielfachung,2,0,0,0,1,0,0,0,0,0,1
Verfassungsänderung,2,0,0,2,0,0,0,0,0,0,0
Potenzreihenentwicklung,2,0,0,2,0,0,0,0,0,0,0
Qualitätsaudit,2,0,0,1,1,0,0,0,0,0,0
Chalkogene,2,0,0,1,1,0,0,0,0,0,0
Transnationale Politik,2,0,0,1,0,1,0,0,0,0,0
Schwebstoff,2,0,0,0,0,0,0,0,0,1,1
Rom,2,0,0,1,0,0,0,0,0,1,0
Mietshaus,2,0,0,2,0,0,0,0,0,0,0
Indiumoxide,2,0,0,0,0,0,0,0,0,2,0
Übertragbarkeit,2,0,0,0,0,0,0,0,0,2,0
Veräußerungsbeschränkung,2,0,0,0,0,0,0,0,0,2,0
Phosphinite,2,0,0,0,0,0,0,0,0,2,0
Schwester,2,0,0,2,0,0,0,0,0,0,0
Basteln,2,0,0,2,0,0,0,0,0,0,0
Verkehrssignalanlage,2,0,0,0,0,0,0,0,0,2,0
Abbiegespur,2,0,0,0,0,0,0,0,0,2,0
Engpassproblem,2,0,0,0,0,0,0,0,0,2,0
Triazole,2,0,0,0,0,0,0,0,0,2,0
Collage,2,0,0,1,0,0,0,0,0,1,0
Adobe After Effects CS6,2,0,0,2,0,0,0,0,0,0,0
ABAP,2,0,0,1,1,0,0,0,0,0,0
Adobe Illustrator CS6,2,0,0,1,1,0,0,0,0,0,0
Lernstörung,2,0,0,1,0,0,0,0,0,1,0
Geschlechtsbestimmung,2,0,0,1,0,0,0,0,0,1,0
Käseherstellung,2,0,0,1,1,0,0,0,0,0,0
OS X Mountain Lion,2,0,0,1,1,0,0,0,0,0,0
iOS 6,2,0,0,2,0,0,0,0,0,0,0
Verlauf,2,0,0,2,0,0,0,0,0,0,0
Desintegration,2,0,0,1,0,0,0,0,0,0,1
Selbstständiger,2,0,0,1,0,0,0,0,0,1,0
C++11,2,0,0,0,2,0,0,0,0,0,0
Organell,2,0,0,0,2,0,0,0,0,0,0
Waldschaden,2,0,0,0,1,0,0,1,0,0,0
Harnstoff,2,0,0,0,1,0,0,0,0,1,0
Kognitive Linguistik,2,0,0,0,1,0,0,1,0,0,0
Kontinentale Erdkruste,2,0,0,0,1,0,0,0,0,0,1
Opernhaus,2,0,0,0,2,0,0,0,0,0,0
Tierhygiene,2,0,0,0,1,0,0,0,0,1,0
Nonprofit-Bereich,2,0,0,2,0,0,0,0,0,0,0
Roulett,2,0,0,1,1,0,0,0,0,0,0
Thermisches Trennverfahren,2,0,0,1,1,0,0,0,0,0,0
Visual Basic 2012,2,0,0,1,1,0,0,0,0,0,0
Stoffhaushalt,2,0,0,2,0,0,0,0,0,0,0
Bohrlochmessung,2,0,0,0,1,0,0,0,0,0,1
Magnetronsputtern,2,0,0,0,0,0,0,0,0,2,0
Aufhebung,2,0,0,0,0,0,0,0,0,2,0
Grundfreiheiten,2,0,0,0,0,0,0,0,0,2,0
Crash-Test,2,0,0,0,0,0,0,0,0,2,0
Spektralempfindlichkeit,2,0,0,0,0,0,0,0,0,2,0
Nord-Süd-Konflikt,2,0,0,2,0,0,0,0,0,0,0
Biografisches Interview,2,0,0,1,0,0,0,0,0,1,0
Subversion,2,0,0,1,0,0,0,1,0,0,0
Neue Rechte,2,0,0,2,0,0,0,0,0,0,0
Schwach gekoppeltes System,2,0,0,1,0,0,0,0,0,1,0
Kreationismus,2,0,0,0,1,1,0,0,0,0,0
Inder,2,0,0,0,1,0,0,0,0,1,0
Transportkette,2,0,0,0,1,0,0,0,1,0,0
Isomerisierungsreaktion,2,0,0,0,1,0,0,0,0,1,0
Technische Infrastruktur,2,0,0,0,2,0,0,0,0,0,0
Makroporosität,2,0,0,0,1,0,0,0,0,1,0
Intelligente Bekleidung,2,0,0,1,0,0,1,0,0,0,0
Rechtsstaatsgefährdung,2,0,0,1,0,0,0,0,0,1,0
Sanitärtechnik,2,0,0,1,1,0,0,0,0,0,0
Scham,2,0,0,1,1,0,0,0,0,0,0
Wolkenbildung,2,0,0,0,1,0,0,0,0,1,0
Festkörperbauelement,2,0,0,0,1,0,0,0,0,1,0
Herbizid,2,0,0,0,1,0,0,0,0,1,0
Sabotage,2,0,0,0,1,0,0,1,0,0,0
Doppler-Radar,2,0,0,0,2,0,0,0,0,0,0
Spin-off-Unternehmensgründung,2,0,0,0,1,0,0,0,0,1,0
Laut,2,0,0,2,0,0,0,0,0,0,0
Kulturpädagogik,2,0,0,1,0,0,0,0,0,1,0
Gewässerausbau,2,0,0,1,0,0,0,0,0,1,0
Alkoholdehydrogenasen,2,0,0,0,0,0,0,0,0,1,1
Lactame,2,0,0,0,0,0,0,0,0,2,0
Düngemittel,2,0,0,0,0,0,0,0,0,1,1
Nachgiebigkeit,2,0,0,0,0,0,0,0,0,2,0
Greifer,2,0,0,0,0,0,0,0,0,2,0
Glasfaserverstärktes Kunststofflaminat,2,0,0,0,0,0,0,0,0,1,1
Optische Kohärenztomografie,2,0,0,0,0,0,0,0,0,1,1
Fernsehwirkung,2,0,0,1,0,0,0,1,0,0,0
Geochronometrie,2,0,0,1,0,0,0,0,1,0,0
Altersbestimmung,2,0,0,1,0,0,0,0,0,1,0
Geschäftsplan,2,0,0,1,1,0,0,0,0,0,0
Electronic Banking,2,0,0,2,0,0,0,0,0,0,0
Spundwand,2,0,0,0,1,0,0,0,0,1,0
Polarisationsmikroskopie,2,0,0,0,2,0,0,0,0,0,0
Gesteinsbildendes Mineral,2,0,0,0,1,0,0,1,0,0,0
Beteiligungsfinanzierung,2,0,0,0,1,0,0,0,0,1,0
Schiffsmodell,2,0,0,1,0,0,0,0,1,0,0
Schematherapie,2,0,0,1,1,0,0,0,0,0,0
Militärflugzeug,2,0,0,1,1,0,0,0,0,0,0
Elternschaft,2,0,0,1,1,0,0,0,0,0,0
Familienbeziehung,2,0,0,1,0,0,0,0,0,1,0
Rentner,2,0,0,1,0,0,0,0,0,1,0
Lineare gewöhnliche Differentialgleichung,2,0,0,1,1,0,0,0,0,0,0
Ultrakurzzeitspektroskopie,2,0,0,0,1,0,1,0,0,0,0
Laserverstärker,2,0,0,0,1,0,0,0,0,1,0
Altmetrische Daten,2,0,0,0,2,0,0,0,0,0,0
Nasskühlung,2,0,0,0,1,0,0,0,0,1,0
Großmachtpolitik,2,0,0,2,0,0,0,0,0,0,0
Luftfahrzeugantrieb,2,0,0,0,1,0,1,0,0,0,0
Stütze,2,0,0,1,0,0,0,0,0,0,1
Kochbuch,2,0,0,1,1,0,0,0,0,0,0
Rotierende Flüssigkeit,2,0,0,0,1,0,0,0,0,1,0
Bildinformatik,2,0,0,1,1,0,0,0,0,0,0
Wirtschaftsweise,2,0,0,2,0,0,0,0,0,0,0
Schlammhügel,2,0,0,0,1,0,0,0,1,0,0
Kohlenwasserstoffemission,2,0,0,0,1,1,0,0,0,0,0
Erdgasfeld,2,0,0,0,1,0,0,0,0,0,1
Schallgeber,2,0,0,0,1,0,0,0,0,1,0
Mineralischer Baustoff,2,0,0,1,0,0,0,0,1,0,0
IT-Abteilung,2,0,0,1,0,0,0,0,0,1,0
Meteorologische Messung,2,0,0,1,0,0,0,0,0,1,0
Meeresschutzgebiet,2,0,0,0,1,0,0,0,0,1,0
Projektarbeit,2,0,0,1,1,0,0,0,0,0,0
Hydrazinderivate,2,0,0,0,1,0,0,0,0,0,1
Mischen,2,0,0,0,1,0,1,0,0,0,0
Äußere Differentialform,2,0,0,0,2,0,0,0,0,0,0
Morphogenese,2,0,0,0,2,0,0,0,0,0,0
Calciumkanal,2,0,0,0,1,0,0,0,0,1,0
Küstenschifffahrt,2,0,0,1,0,0,0,1,0,0,0
Verrechtlichung,2,0,0,1,0,0,0,0,0,0,1
Kosmetikherstellung,2,0,0,1,1,0,0,0,0,0,0
Verdünner,2,0,0,0,0,0,0,0,0,2,0
Grassilage,2,0,0,0,0,0,0,0,0,2,0
Transportmittel,2,0,0,1,0,1,0,0,0,0,0
Ausbildungsverbund,2,0,0,0,0,0,0,0,0,2,0
Patentdatenbank,2,0,0,1,0,0,0,0,0,1,0
Dachdecker,2,0,0,2,0,0,0,0,0,0,0
Angebotsorientierte Wirtschaftspolitik,2,0,0,1,1,0,0,0,0,0,0
Nachfragetheorie,2,0,0,1,1,0,0,0,0,0,0
Waffentechnik,2,0,0,1,0,0,1,0,0,0,0
Brennen,2,0,0,2,0,0,0,0,0,0,0
Sortierverfahren,2,0,0,1,0,0,0,0,0,1,0
Patentfähigkeit,2,0,0,0,0,0,0,0,0,2,0
Organisationshandeln,2,0,0,0,1,0,0,0,0,1,0
Ternäres System,2,0,0,0,1,0,0,0,0,1,0
Polythiophene,2,0,0,0,1,0,0,0,0,0,1
Diabetes mellitus,2,0,0,1,0,0,0,0,0,1,0
Mäzenatentum,2,0,0,1,0,0,0,0,0,0,1
Hochspannungsmesstechnik,2,0,0,2,0,0,0,0,0,0,0
Tauon,2,0,0,0,1,0,0,0,0,0,1
Kompensator,2,0,0,0,1,0,0,0,0,1,0
Haarkristall,2,0,0,0,1,0,0,0,1,0,0
Fallbasiertes Schließen,2,0,0,0,1,0,1,0,0,0,0
Diffie-Hellman-Algorithmus,2,0,0,0,1,0,0,0,0,1,0
Alkaloide,2,0,0,0,2,0,0,0,0,0,0
Isoprenoide,2,0,0,0,1,0,0,0,0,1,0
Supramolekül,2,0,0,0,1,0,0,0,0,0,1
Mikrowellensensor,2,0,0,0,1,0,0,0,0,0,1
Calciumion,2,0,0,0,1,0,0,0,0,0,1
Schnittpunkt,2,0,0,1,1,0,0,0,0,0,0
Bruchtektonik,2,0,0,1,0,0,1,0,0,0,0
Ölfeld,2,0,0,1,1,0,0,0,0,0,0
Bugholzmöbel,2,0,0,1,0,1,0,0,0,0,0
Sperrholz,2,0,0,1,0,1,0,0,0,0,0
Garantiertes Mindesteinkommen,2,0,0,2,0,0,0,0,0,0,0
Cobaltlegierung,2,0,0,1,0,0,0,0,0,0,1
Korrosionsprüfung,2,0,0,0,0,0,0,0,0,2,0
Online-Durchsuchung,2,0,0,0,0,0,0,0,0,2,0
Verdeckter Ermittler,2,0,0,0,0,0,0,0,0,2,0
Informationsverhalten,2,0,0,1,1,0,0,0,0,0,0
Magnetischer Sensor,2,0,0,0,1,0,0,0,0,1,0
Mehrfeldproblem,2,0,0,0,1,0,0,0,0,1,0
Infrarotthermographie,2,0,0,0,2,0,0,0,0,0,0
Bootstrap 4,2,0,0,1,1,0,0,0,0,0,0
Streumatrix,2,0,0,0,1,0,0,0,0,1,0
Magnetochemie,2,0,0,0,1,0,0,0,0,0,1
Elektron-Elektron-Wechselwirkung,2,0,0,0,1,0,1,0,0,0,0
Freundin,2,0,0,1,1,0,0,0,0,0,0
Währungspolitik,2,0,0,1,0,0,0,0,0,1,0
Landbevölkerung,2,0,0,1,1,0,0,0,0,0,0
Linearquadratische Kontrolltheorie,2,0,0,0,1,0,0,0,0,1,0
Nichtlineare Elastizitätstheorie,2,0,0,0,1,0,1,0,0,0,0
Aharonov-Bohm-Effekt,2,0,0,0,1,0,0,0,0,0,1
Steuerbarkeit,2,0,0,0,1,0,0,0,0,1,0
Fernwärmenetz,2,0,0,2,0,0,0,0,0,0,0
Reelle Algebra,2,0,0,1,1,0,0,0,0,0,0
Pflegeversicherung,2,0,0,1,0,0,0,0,0,1,0
Tiefenwasser,2,0,0,0,1,0,0,0,0,0,1
Volkskunde,2,0,0,2,0,0,0,0,0,0,0
Nichtverbale Kommunikation,2,0,0,2,0,0,0,0,0,0,0
Funkfernsteuerung,2,0,0,2,0,0,0,0,0,0,0
Scilab,2,0,0,2,0,0,0,0,0,0,0
Axonometrie,2,0,0,1,0,1,0,0,0,0,0
Darstellende Geometrie,2,0,0,1,0,0,1,0,0,0,0
Hochschulpolitik,2,0,0,1,1,0,0,0,0,0,0
Forschungskooperation,2,0,0,1,0,0,0,0,0,1,0
Älterer Arbeitnehmer,2,0,0,2,0,0,0,0,0,0,0
Paläobiogeografie,2,0,0,1,1,0,0,0,0,0,0
Forst,2,0,0,0,1,0,0,0,0,0,1
Ruß,2,0,0,0,1,0,0,0,0,0,1
Strukturreform,2,0,0,0,1,1,0,0,0,0,0
Memristor,2,0,0,0,2,0,0,0,0,0,0
Programmierer,2,0,0,0,1,0,0,1,0,0,0
Ursprung,2,0,0,0,1,0,0,0,1,0,0
Fleischerei,2,0,0,0,1,0,0,1,0,0,0
Wurstherstellung,2,0,0,0,1,0,0,0,0,0,1
Windows Phone 7,2,0,0,0,1,0,0,1,0,0,0
Dachstuhl,2,0,0,1,0,0,0,1,0,0,0
Vergangenheit,2,0,0,0,1,0,0,1,0,0,0
Hochtemperatursynthese,2,0,0,0,1,0,0,0,0,0,1
Skala,2,0,0,2,0,0,0,0,0,0,0
Ekklesiologie,2,0,0,1,0,0,0,0,0,0,1
Zeitgeist,2,0,0,2,0,0,0,0,0,0,0
Differential scanning calorimetry,2,0,0,1,0,0,0,0,0,0,1
Debian GNU/LINUX 7.0,2,0,0,1,0,0,0,1,0,0,0
Pastoraltheologie,2,0,0,1,0,1,0,0,0,0,0
Kostendämpfung,2,0,0,0,1,0,0,0,0,1,0
Ölsandverarbeitung,2,0,0,0,2,0,0,0,0,0,0
Ölsand,2,0,0,0,2,0,0,0,0,0,0
Laden,2,0,0,0,2,0,0,0,0,0,0
Unified Communications,2,0,0,0,1,0,0,0,0,1,0
ANSYS Workbench,2,0,0,1,1,0,0,0,0,0,0
Cohen-Macaulay-Ring,2,0,0,1,1,0,0,0,0,0,0
iOS 7,2,0,0,2,0,0,0,0,0,0,0
Persönlichkeitspsychologie,2,0,0,2,0,0,0,0,0,0,0
Visual C++,2,0,0,0,2,0,0,0,0,0,0
Diagenese,2,0,0,0,1,0,0,0,0,1,0
Telekommunikationsüberwachung,2,0,0,0,0,0,0,0,0,1,1
Eingriffsermächtigung,2,0,0,0,0,0,0,0,0,2,0
Haltungssystem,2,0,0,0,0,0,0,0,0,2,0
Störlichtbogen,2,0,0,0,0,0,0,0,0,2,0
Ermittlung,2,0,0,0,0,0,0,0,0,2,0
ORACLE 10g,2,0,0,1,1,0,0,0,0,0,0
Lerngruppe,2,0,0,2,0,0,0,0,0,0,0
Nährstoffkreislauf,2,0,0,1,1,0,0,0,0,0,0
Stickstoffdüngung,2,0,0,2,0,0,0,0,0,0,0
Nährstoffbilanz,2,0,0,1,0,0,0,0,0,1,0
Gestaltungslehre,2,0,0,1,0,0,0,0,1,0,0
Halle,2,0,0,1,0,0,1,0,0,0,0
Lichtinstallation,2,0,0,0,1,0,1,0,0,0,0
Effektive Masse,2,0,0,0,2,0,0,0,0,0,0
Nationales Interesse,2,0,0,0,1,0,0,0,0,1,0
Datenstrommanagementsystem,2,0,0,1,0,0,0,0,0,0,1
Ausgleichsrechnung,2,0,0,1,0,0,0,0,0,0,1
Regenbogenforelle,2,0,0,1,0,0,0,0,0,0,1
Sterninneres,2,0,0,1,1,0,0,0,0,0,0
Präsentationsgrafik,2,0,0,1,1,0,0,0,0,0,0
Elektrizitätseinsparung,2,0,0,2,0,0,0,0,0,0,0
Elektrizitätskosten,2,0,0,1,0,0,0,0,0,1,0
Marranen,2,0,0,0,1,0,0,0,0,1,0
Digitalelektronik,2,0,0,0,2,0,0,0,0,0,0
Landverkehr,2,0,0,0,2,0,0,0,0,0,0
Mundart,2,0,0,0,1,0,0,0,0,1,0
Knappheit,2,0,0,0,1,0,0,1,0,0,0
