Subject,Overall Frequency,Article-de,Article-en,Book-de,Book-en,Conference-de,Conference-en,Report-de,Report-en,Thesis-de,Thesis-en
Elektronenstrahltomografie,1,0,0,0,1,0,0,0,0,0,0
Optischer Richtfunk,1,0,0,0,1,0,0,0,0,0,0
Magnetspeicher,1,0,0,0,1,0,0,0,0,0,0
Indonesischer Arbeitnehmer,1,0,0,0,1,0,0,0,0,0,0
Hausgehilfin,1,0,0,0,1,0,0,0,0,0,0
Sozialabgabe,1,0,0,1,0,0,0,0,0,0,0
Geoid,1,0,0,1,0,0,0,0,0,0,0
Maxima Programm,1,0,0,1,0,0,0,0,0,0,0
Umwelthaftung,1,0,0,1,0,0,0,0,0,0,0
Opferverhalten,1,0,0,1,0,0,0,0,0,0,0
Gynäkologische Urologie,1,0,0,0,1,0,0,0,0,0,0
Innere Führung,1,0,0,0,1,0,0,0,0,0,0
Projektionsoperator,1,0,0,0,1,0,0,0,0,0,0
Gemeindezentrum Kirche,1,0,0,0,1,0,0,0,0,0,0
Friedhofsgebäude,1,0,0,0,1,0,0,0,0,0,0
Entwurfszeichnung,1,0,0,0,1,0,0,0,0,0,0
Lebensdauerverteilung,1,0,0,0,1,0,0,0,0,0,0
Biopolitik Motiv,1,0,0,0,1,0,0,0,0,0,0
Belästigung,1,0,0,0,1,0,0,0,0,0,0
Maximale Funktion,1,0,0,0,1,0,0,0,0,0,0
Beckenchirurgie,1,0,0,0,1,0,0,0,0,0,0
Kosmos Begriff,1,0,0,0,1,0,0,0,0,0,0
Landschaftspark,1,0,0,0,1,0,0,0,0,0,0
Verkehrsfläche,1,0,0,0,1,0,0,0,0,0,0
Spröder Werkstoff,1,0,0,0,1,0,0,0,0,0,0
Kabinett Architektur,1,0,0,0,1,0,0,0,0,0,0
Apartment,1,0,0,0,1,0,0,0,0,0,0
Einraumwohnung,1,0,0,0,1,0,0,0,0,0,0
Mollicutes,1,0,0,0,1,0,0,0,0,0,0
Mycoplasmainfektion,1,0,0,0,1,0,0,0,0,0,0
Matroidtheorie,1,0,0,0,1,0,0,0,0,0,0
Genussmittel,1,0,0,0,1,0,0,0,0,0,0
Scheelit,1,0,0,0,1,0,0,0,0,0,0
Keramische Industrie,1,0,0,0,1,0,0,0,0,0,0
Keramikherstellung,1,0,0,0,1,0,0,0,0,0,0
Anpassungstest,1,0,0,0,1,0,0,0,0,0,0
Waldrand,1,0,0,1,0,0,0,0,0,0,0
Luftbildarchäologie,1,0,0,1,0,0,0,0,0,0,0
Plasmozytom,1,0,0,0,1,0,0,0,0,0,0
Stratifizierter Raum,1,0,0,0,1,0,0,0,0,0,0
Poincaré-Dualität,1,0,0,0,1,0,0,0,0,0,0
Spinoranalysis,1,0,0,0,1,0,0,0,0,0,0
Vierdimensionaler Raum,1,0,0,0,1,0,0,0,0,0,0
Kaolin,1,0,0,0,1,0,0,0,0,0,0
"Streich Scherz, Motiv",1,0,0,0,1,0,0,0,0,0,0
Trickster Motiv,1,0,0,0,1,0,0,0,0,0,0
Strukturmodell,1,0,0,1,0,0,0,0,0,0,0
Bohrpfahl,1,0,0,1,0,0,0,0,0,0,0
Algebraische Spezifikation,1,0,0,1,0,0,0,0,0,0,0
Windows Server 2019,1,0,0,1,0,0,0,0,0,0,0
Strafrechtswissenschaft,1,0,0,1,0,0,0,0,0,0,0
Bandförderer,1,0,0,1,0,0,0,0,0,0,0
Stückgutumschlag,1,0,0,1,0,0,0,0,0,0,0
Versepik,1,0,0,0,1,0,0,0,0,0,0
Gewerbegebiet,1,0,0,0,1,0,0,0,0,0,0
Realismus Ontologie,1,0,0,0,1,0,0,0,0,0,0
Theosophie,1,0,0,0,1,0,0,0,0,0,0
Literarischer Nachlass,1,0,0,0,1,0,0,0,0,0,0
Substruktur,1,0,0,0,1,0,0,0,0,0,0
Bitumenlagerstätte,1,0,0,0,1,0,0,0,0,0,0
Musikpflege,1,0,0,0,1,0,0,0,0,0,0
Graphpolynom,1,0,0,0,1,0,0,0,0,0,0
Tutte-Polynom,1,0,0,0,1,0,0,0,0,0,0
Forstrecht,1,0,0,0,1,0,0,0,0,0,0
Minderung,1,0,0,0,1,0,0,0,0,0,0
Klimazone,1,0,0,0,1,0,0,0,0,0,0
Harnwegskrankheit,1,0,0,0,1,0,0,0,0,0,0
Antinatalismus,1,0,0,1,0,0,0,0,0,0,0
Widerstandsgruppe,1,0,0,1,0,0,0,0,0,0,0
Westen Motiv,1,0,0,0,1,0,0,0,0,0,0
Braess-Paradoxon,1,0,0,0,1,0,0,0,0,0,0
Bimatrixspiel,1,0,0,0,1,0,0,0,0,0,0
Klavierquintett,1,0,0,1,0,0,0,0,0,0,0
Green care,1,0,0,1,0,0,0,0,0,0,0
Zweigliedrigkeit,1,0,0,1,0,0,0,0,0,0,0
Textkohärenz,1,0,0,1,0,0,0,0,0,0,0
Nachfeld,1,0,0,1,0,0,0,0,0,0,0
Baumwollpflanze,1,0,0,0,1,0,0,0,0,0,0
Mathematica 2.0,1,0,0,0,1,0,0,0,0,0,0
Gibbs-sampling,1,0,0,0,1,0,0,0,0,0,0
Duell,1,0,0,1,0,0,0,0,0,0,0
Geotopschutz,1,0,0,1,0,0,0,0,0,0,0
Tiergeografie,1,0,0,1,0,0,0,0,0,0,0
Spannungshypothese,1,0,0,1,0,0,0,0,0,0,0
Speicher,1,0,0,0,1,0,0,0,0,0,0
Fassadenbekleidung,1,0,0,0,1,0,0,0,0,0,0
Stadtmundart,1,0,0,0,1,0,0,0,0,0,0
Siltstein,1,0,0,0,1,0,0,0,0,0,0
Bituminöses Sediment,1,0,0,0,1,0,0,0,0,0,0
Irdisches Paradies,1,0,0,0,1,0,0,0,0,0,0
Körperkontakt Motiv,1,0,0,0,1,0,0,0,0,0,0
Händedruck Motiv,1,0,0,0,1,0,0,0,0,0,0
Märchen Motiv,1,0,0,0,1,0,0,0,0,0,0
Wiederherstellung Informatik,1,0,0,0,1,0,0,0,0,0,0
Columbia Raumtransporter,1,0,0,0,1,0,0,0,0,0,0
Apollo 11,1,0,0,0,1,0,0,0,0,0,0
Bibliotheksrecht,1,0,0,1,0,0,0,0,0,0,0
Word 365,1,0,0,1,0,0,0,0,0,0,0
Word 2019,1,0,0,1,0,0,0,0,0,0,0
Mondfahrzeug,1,0,0,0,1,0,0,0,0,0,0
Ginzburg-Landau-Gleichung,1,0,0,0,1,0,0,0,0,0,0
Brot,1,0,0,1,0,0,0,0,0,0,0
Verbannung,1,0,0,1,0,0,0,0,0,0,0
Freie Mitarbeit,1,0,0,1,0,0,0,0,0,0,0
Lokalredaktion,1,0,0,1,0,0,0,0,0,0,0
Isabelle Programm,1,0,0,0,1,0,0,0,0,0,0
Räumliches Schließen,1,0,0,0,1,0,0,0,0,0,0
Zeitkristall,1,0,0,0,1,0,0,0,0,0,0
Abwasserinstallation,1,0,0,1,0,0,0,0,0,0,0
Forschungsleistung,1,0,0,1,0,0,0,0,0,0,0
Dunkle Triade,1,0,0,1,0,0,0,0,0,0,0
Feststellung,1,0,0,1,0,0,0,0,0,0,0
Ethnisches Profiling,1,0,0,1,0,0,0,0,0,0,0
Benediktinerinnenkloster,1,0,0,1,0,0,0,0,0,0,0
Rhombus Mathematik,1,0,0,0,1,0,0,0,0,0,0
Intellekt,1,0,0,0,1,0,0,0,0,0,0
Public Domain,1,0,0,0,1,0,0,0,0,0,0
"Mobilisation Metamorphose, Geologie",1,0,0,0,1,0,0,0,0,0,0
Uhrmacherhandwerk,1,0,0,0,1,0,0,0,0,0,0
Religiöses Fest,1,0,0,1,0,0,0,0,0,0,0
Grundsprache,1,0,0,1,0,0,0,0,0,0,0
Schreibzentrum Hochschule,1,0,0,1,0,0,0,0,0,0,0
Vers,1,0,0,1,0,0,0,0,0,0,0
Bilanzierungsgrundsätze,1,0,0,1,0,0,0,0,0,0,0
Erlös,1,0,0,1,0,0,0,0,0,0,0
Palmenanbau,1,0,0,0,1,0,0,0,0,0,0
Aktualisierung,1,0,0,0,1,0,0,0,0,0,0
Dhāranī,1,0,0,0,1,0,0,0,0,0,0
Deskriptive Mengenlehre,1,0,0,0,1,0,0,0,0,0,0
Langfristige Prognose,1,0,0,0,1,0,0,0,0,0,0
Freie Wellenausbreitung,1,0,0,0,1,0,0,0,0,0,0
Druckstab,1,0,0,1,0,0,0,0,0,0,0
Schadenwahrscheinlichkeit,1,0,0,1,0,0,0,0,0,0,0
Multigate-Transistor,1,0,0,0,1,0,0,0,0,0,0
High-k-Dielektrikum,1,0,0,0,1,0,0,0,0,0,0
Chalkogene,1,0,0,0,1,0,0,0,0,0,0
Poincaré-Dualitätsalgebra,1,0,0,0,1,0,0,0,0,0,0
Inhomogene Lorentz-Gruppe,1,0,0,0,1,0,0,0,0,0,0
Pädagogische Zeitschrift,1,0,0,0,1,0,0,0,0,0,0
Selbstgenügsamkeit,1,0,0,0,1,0,0,0,0,0,0
Salzstress,1,0,0,0,1,0,0,0,0,0,0
Schildläuse,1,0,0,0,1,0,0,0,0,0,0
Blutpumpe,1,0,0,0,1,0,0,0,0,0,0
Tiefgründung,1,0,0,0,1,0,0,0,0,0,0
Dublin Core,1,0,0,0,1,0,0,0,0,0,0
Metadatenmodell,1,0,0,0,1,0,0,0,0,0,0
Junge Frau Motiv,1,0,0,0,1,0,0,0,0,0,0
Verzinsung,1,0,0,0,1,0,0,0,0,0,0
Selbstadjungiertheit,1,0,0,0,1,0,0,0,0,0,0
Verlagssystem,1,0,0,1,0,0,0,0,0,0,0
Fachbibliografie,1,0,0,1,0,0,0,0,0,0,0
Sporttraumatologie,1,0,0,1,0,0,0,0,0,0,0
Droge Motiv,1,0,0,1,0,0,0,0,0,0,0
Berufssportler,1,0,0,1,0,0,0,0,0,0,0
Versicherungsprämie,1,0,0,0,1,0,0,0,0,0,0
Viking Raumsonde,1,0,0,0,1,0,0,0,0,0,0
Druckströmung,1,0,0,0,1,0,0,0,0,0,0
Rotation,1,0,0,0,1,0,0,0,0,0,0
Grothendieck-Gruppe,1,0,0,0,1,0,0,0,0,0,0
Hydrolysat,1,0,0,0,1,0,0,0,0,0,0
Lernsequenz,1,0,0,0,1,0,0,0,0,0,0
Zeitdiskrete Approximation,1,0,0,0,1,0,0,0,0,0,0
Wurzelgallenälchen,1,0,0,0,1,0,0,0,0,0,0
Zapotekisch,1,0,0,0,1,0,0,0,0,0,0
Linguist,1,0,0,0,1,0,0,0,0,0,0
Schlüsselbein,1,0,0,0,1,0,0,0,0,0,0
Brustkorbkrankheit,1,0,0,0,1,0,0,0,0,0,0
Datenpfad,1,0,0,0,1,0,0,0,0,0,0
Planungsmodell,1,0,0,0,1,0,0,0,0,0,0
Mingdynastie,1,0,0,1,0,0,0,0,0,0,0
Forstertrag,1,0,0,1,0,0,0,0,0,0,0
Pneumatische Förderanlage,1,0,0,1,0,0,0,0,0,0,0
Geschlossene Gesellschaft,1,0,0,1,0,0,0,0,0,0,0
Plebiszitäre Demokratie,1,0,0,1,0,0,0,0,0,0,0
Gründung Motiv,1,0,0,1,0,0,0,0,0,0,0
Altfranzösisch,1,0,0,1,0,0,0,0,0,0,0
Bergsteiger,1,0,0,1,0,0,0,0,0,0,0
Grenzstadt,1,0,0,0,1,0,0,0,0,0,0
Geologische Stätte,1,0,0,1,0,0,0,0,0,0,0
Themenweg,1,0,0,1,0,0,0,0,0,0,0
Bundesland,1,0,0,1,0,0,0,0,0,0,0
Feuerwaffe,1,0,0,0,1,0,0,0,0,0,0
Vulkanisch-sedimentäres Gestein,1,0,0,0,1,0,0,0,0,0,0
Elektrokardiogramm,1,0,0,0,1,0,0,0,0,0,0
Kartoffelproduktion,1,0,0,0,1,0,0,0,0,0,0
RNS-Interferenz,1,0,0,0,1,0,0,0,0,0,0
Weintraube,1,0,0,0,1,0,0,0,0,0,0
Brechung,1,0,0,0,1,0,0,0,0,0,0
Gleichspannungswandler,1,0,0,0,1,0,0,0,0,0,0
Mundart Englisch Nigeria,1,0,0,0,1,0,0,0,0,0,0
Pidgin-Englisch,1,0,0,0,1,0,0,0,0,0,0
Extremitätenchirurgie,1,0,0,0,1,0,0,0,0,0,0
Weichteilverletzung,1,0,0,0,1,0,0,0,0,0,0
Fixateur externe,1,0,0,0,1,0,0,0,0,0,0
Panorama-Aufnahme,1,0,0,0,1,0,0,0,0,0,0
Nasenkrankheit,1,0,0,0,1,0,0,0,0,0,0
Epiphysenfuge,1,0,0,0,1,0,0,0,0,0,0
Schielen,1,0,0,0,1,0,0,0,0,0,0
Augenentzündung,1,0,0,0,1,0,0,0,0,0,0
Schilddrüsenkrankheit,1,0,0,0,1,0,0,0,0,0,0
Epithelkörperchen,1,0,0,0,1,0,0,0,0,0,0
Immunmodulator,1,0,0,0,1,0,0,0,0,0,0
Naht,1,0,0,0,1,0,0,0,0,0,0
Mund-Kiefer-Gesichts-Chirurgie,1,0,0,0,1,0,0,0,0,0,0
Zahnchirurgie,1,0,0,0,1,0,0,0,0,0,0
Schenkelhalsbruch,1,0,0,0,1,0,0,0,0,0,0
Cytopathologie,1,0,0,0,1,0,0,0,0,0,0
Pyrrolderivate,1,0,0,0,1,0,0,0,0,0,0
Waldkrankheit,1,0,0,0,1,0,0,0,0,0,0
Oberproterozoikum,1,0,0,0,1,0,0,0,0,0,0
Metamorphes Ergussgestein,1,0,0,0,1,0,0,0,0,0,0
Proterozoikum,1,0,0,0,1,0,0,0,0,0,0
Getreidelagerung,1,0,0,0,1,0,0,0,0,0,0
Rechtsverhältnis,1,0,0,1,0,0,0,0,0,0,0
Economies of scale,1,0,0,1,0,0,0,0,0,0,0
Israelbild,1,0,0,1,0,0,0,0,0,0,0
Harnsteinkrankheit,1,0,0,0,1,0,0,0,0,0,0
Physikalische Therapie,1,0,0,0,1,0,0,0,0,0,0
Hochentropielegierung,1,0,0,0,1,0,0,0,0,0,0
Sensitivitätstraining,1,0,0,1,0,0,0,0,0,0,0
Standardisiertes Interview,1,0,0,1,0,0,0,0,0,0,0
Pygmäen,1,0,0,1,0,0,0,0,0,0,0
Stadtautobahn,1,0,0,1,0,0,0,0,0,0,0
Nadelgehölze,1,0,0,1,0,0,0,0,0,0,0
Staatsräson,1,0,0,1,0,0,0,0,0,0,0
Filialsystem,1,0,0,1,0,0,0,0,0,0,0
Neuroethik,1,0,0,1,0,0,0,0,0,0,0
Einrichten Technik,1,0,0,1,0,0,0,0,0,0,0
Chronische Niereninsuffizienz,1,0,0,0,1,0,0,0,0,0,0
Approximate Bayesian Computation,1,0,0,0,1,0,0,0,0,0,0
Astrophysiker,1,0,0,0,1,0,0,0,0,0,0
Kollaps,1,0,0,0,1,0,0,0,0,0,0
Rangtest,1,0,0,0,1,0,0,0,0,0,0
Arbeitgeberanteil,1,0,0,1,0,0,0,0,0,0,0
Reformer,1,0,0,1,0,0,0,0,0,0,0
Vakuumschalter,1,0,0,0,1,0,0,0,0,0,0
Bauhandwerker,1,0,0,0,1,0,0,0,0,0,0
Geschichtete Stichprobe,1,0,0,0,1,0,0,0,0,0,0
Klumpenstichprobe,1,0,0,0,1,0,0,0,0,0,0
Herzmuskel,1,0,0,0,1,0,0,0,0,0,0
Lungenembolie,1,0,0,0,1,0,0,0,0,0,0
Osteodensitometrie,1,0,0,0,1,0,0,0,0,0,0
Cannabinoide,1,0,0,0,1,0,0,0,0,0,0
Marihuana,1,0,0,0,1,0,0,0,0,0,0
Ausstellung Motiv,1,0,0,1,0,0,0,0,0,0,0
Lernkurve,1,0,0,1,0,0,0,0,0,0,0
Testtraining,1,0,0,1,0,0,0,0,0,0,0
Bedarfsdeckung,1,0,0,1,0,0,0,0,0,0,0
Verkehrswissenschaft,1,0,0,0,1,0,0,0,0,0,0
Salicylate,1,0,0,0,1,0,0,0,0,0,0
Hochspannungsisolierung,1,0,0,0,1,0,0,0,0,0,0
Odds ratio,1,0,0,0,1,0,0,0,0,0,0
Friedhofsordnung,1,0,0,0,1,0,0,0,0,0,0
Fernlenkflugzeug,1,0,0,0,1,0,0,0,0,0,0
Mutterschaft Motiv,1,0,0,0,1,0,0,0,0,0,0
Festnahme,1,0,0,0,1,0,0,0,0,0,0
Microsoft Dynamics,1,0,0,0,1,0,0,0,0,0,0
Optisches Messgerät,1,0,0,0,1,0,0,0,0,0,0
Weizenproduktion,1,0,0,0,1,0,0,0,0,0,0
Schmalbandübertragung,1,0,0,0,1,0,0,0,0,0,0
Probabilistische Programmierung,1,0,0,0,1,0,0,0,0,0,0
Mastdarmchirurgie,1,0,0,0,1,0,0,0,0,0,0
Neurocomputer,1,0,0,0,1,0,0,0,0,0,0
Sperrschicht-Fotoeffekt,1,0,0,0,1,0,0,0,0,0,0
Raumladung,1,0,0,0,1,0,0,0,0,0,0
Kompaktes Objekt,1,0,0,0,1,0,0,0,0,0,0
Tauber-Operator,1,0,0,0,1,0,0,0,0,0,0
Thixoforming,1,0,0,0,1,0,0,0,0,0,0
Halbfester Werkstoff,1,0,0,0,1,0,0,0,0,0,0
Füllkörpersäule,1,0,0,0,1,0,0,0,0,0,0
Kardiopulmonaler Bypass,1,0,0,0,1,0,0,0,0,0,0
Carotisstenose,1,0,0,0,1,0,0,0,0,0,0
Darmkrebs,1,0,0,0,1,0,0,0,0,0,0
Epyllion,1,0,0,1,0,0,0,0,0,0,0
Kunststoffformteil,1,0,0,1,0,0,0,0,0,0,0
Maßgenauigkeit,1,0,0,1,0,0,0,0,0,0,0
Marktrisiko,1,0,0,1,0,0,0,0,0,0,0
Phasentransfer-Katalyse,1,0,0,0,1,0,0,0,0,0,0
Sonderabfalldeponie,1,0,0,0,1,0,0,0,0,0,0
Boundary scan,1,0,0,0,1,0,0,0,0,0,0
Oxoverbindungen,1,0,0,0,1,0,0,0,0,0,0
Oxoanion,1,0,0,0,1,0,0,0,0,0,0
Duftpflanzen,1,0,0,0,1,0,0,0,0,0,0
Gletschereis,1,0,0,0,1,0,0,0,0,0,0
Stichprobenverzerrung,1,0,0,0,1,0,0,0,0,0,0
Eigenpotentialverfahren,1,0,0,0,1,0,0,0,0,0,0
Hatha-Yoga,1,0,0,1,0,0,0,0,0,0,0
Magazin Museum,1,0,0,1,0,0,0,0,0,0,0
Access 2019,1,0,0,1,0,0,0,0,0,0,0
Stadtentwicklungsfonds,1,0,0,1,0,0,0,0,0,0,0
Musikschule,1,0,0,1,0,0,0,0,0,0,0
Handelskrieg,1,0,0,0,1,0,0,0,0,0,0
Colonchirurgie,1,0,0,0,1,0,0,0,0,0,0
Komponententest,1,0,0,0,1,0,0,0,0,0,0
Lehrstück,1,0,0,1,0,0,0,0,0,0,0
Bildungsverwaltung,1,0,0,1,0,0,0,0,0,0,0
Reiterstandbild,1,0,0,1,0,0,0,0,0,0,0
Stationärer Handel,1,0,0,1,0,0,0,0,0,0,0
Reguläre Sprache,1,0,0,1,0,0,0,0,0,0,0
Magnetresonanzangiografie,1,0,0,0,1,0,0,0,0,0,0
Vasovist,1,0,0,0,1,0,0,0,0,0,0
Yttrium-90,1,0,0,0,1,0,0,0,0,0,0
Essigherstellung,1,0,0,0,1,0,0,0,0,0,0
Symmetrische Algebra,1,0,0,0,1,0,0,0,0,0,0
Orbitalsymmetrie,1,0,0,0,1,0,0,0,0,0,0
Sterischer Effekt,1,0,0,0,1,0,0,0,0,0,0
Stereoelektronischer Effekt,1,0,0,0,1,0,0,0,0,0,0
Lebende Polymerisation,1,0,0,0,1,0,0,0,0,0,0
Flächenpressung,1,0,0,0,1,0,0,0,0,0,0
Übertrager,1,0,0,0,1,0,0,0,0,0,0
SDMA,1,0,0,0,1,0,0,0,0,0,0
Aktienbörse,1,0,0,1,0,0,0,0,0,0,0
Gewöhnung,1,0,0,1,0,0,0,0,0,0,0
Volksmusik,1,0,0,1,0,0,0,0,0,0,0
Munitionsfabrik,1,0,0,1,0,0,0,0,0,0,0
Stromverstärkung,1,0,0,0,1,0,0,0,0,0,0
Schutzschaltung,1,0,0,0,1,0,0,0,0,0,0
Bewegungskompensation,1,0,0,0,1,0,0,0,0,0,0
Effizienzkriterium,1,0,0,0,1,0,0,0,0,0,0
Exportgarantie,1,0,0,0,1,0,0,0,0,0,0
Stochastische Resonanz,1,0,0,0,1,0,0,0,0,0,0
Koronarperfusion,1,0,0,0,1,0,0,0,0,0,0
Rationale Funktion,1,0,0,0,1,0,0,0,0,0,0
Pharmakogenetik,1,0,0,0,1,0,0,0,0,0,0
IDL Datenauswertung,1,0,0,0,1,0,0,0,0,0,0
Zuckerproduktion,1,0,0,0,1,0,0,0,0,0,0
Kreditpolitik,1,0,0,1,0,0,0,0,0,0,0
Unterrichtsmitschau,1,0,0,1,0,0,0,0,0,0,0
Eintrittspreis,1,0,0,1,0,0,0,0,0,0,0
Implantologie,1,0,0,0,1,0,0,0,0,0,0
Halogenkohlenwasserstoffe,1,0,0,0,1,0,0,0,0,0,0
Dehalogenierung,1,0,0,0,1,0,0,0,0,0,0
Dehalogenasen,1,0,0,0,1,0,0,0,0,0,0
Dünnschichtschaltung,1,0,0,0,1,0,0,0,0,0,0
Speicherschaltung,1,0,0,0,1,0,0,0,0,0,0
Verzögerungsglied,1,0,0,0,1,0,0,0,0,0,0
Deterministisches System,1,0,0,0,1,0,0,0,0,0,0
GAL Mikroelektronik,1,0,0,0,1,0,0,0,0,0,0
Subjektivierung Linguistik,1,0,0,0,1,0,0,0,0,0,0
Eulersches Polygonzugverfahren,1,0,0,0,1,0,0,0,0,0,0
Matrizenschar,1,0,0,0,1,0,0,0,0,0,0
Neutronenreicher Kern,1,0,0,0,1,0,0,0,0,0,0
Stabiler Kern,1,0,0,0,1,0,0,0,0,0,0
Arbeitsstätte,1,0,0,0,1,0,0,0,0,0,0
Angewandte Musikwissenschaft,1,0,0,1,0,0,0,0,0,0,0
Identitätsphilosophie,1,0,0,0,1,0,0,0,0,0,0
Abwechslung,1,0,0,1,0,0,0,0,0,0,0
Eigene Aktie,1,0,0,1,0,0,0,0,0,0,0
Schwarze Frau Motiv,1,0,0,0,1,0,0,0,0,0,0
Regler,1,0,0,0,1,0,0,0,0,0,0
Rekursivfilter,1,0,0,0,1,0,0,0,0,0,0
Supermembran,1,0,0,0,1,0,0,0,0,0,0
Verfassungsautonomie,1,0,0,1,0,0,0,0,0,0,0
Java Standard Edition 17,1,0,0,1,0,0,0,0,0,0,0
Ultrafeinkorn,1,0,0,0,1,0,0,0,0,0,0
Reiseverkehr,1,0,0,0,1,0,0,0,0,0,0
Zuckerweltmarkt,1,0,0,0,1,0,0,0,0,0,0
Konventionalismus,1,0,0,0,1,0,0,0,0,0,0
Nichtklassische Logik,1,0,0,0,1,0,0,0,0,0,0
Zierpflanzen,1,0,0,0,1,0,0,0,0,0,0
Plantagenwirtschaft,1,0,0,0,1,0,0,0,0,0,0
Entwicklungsphysiologie,1,0,0,0,1,0,0,0,0,0,0
Verfüllung,1,0,0,0,1,0,0,0,0,0,0
Raumfahrtmedizin,1,0,0,0,1,0,0,0,0,0,0
Raumfahrtbiologie,1,0,0,0,1,0,0,0,0,0,0
Extraterrestrische Forschung,1,0,0,0,1,0,0,0,0,0,0
Schriftprinzip,1,0,0,0,1,0,0,0,0,0,0
Sicherheitsbehörde,1,0,0,1,0,0,0,0,0,0,0
Einkommensunterschied,1,0,0,1,0,0,0,0,0,0,0
Saatgutwirtschaft,1,0,0,1,0,0,0,0,0,0,0
Deutscher Landschaftsarchitekturpreis,1,0,0,1,0,0,0,0,0,0,0
Geordnete Gruppe,1,0,0,0,1,0,0,0,0,0,0
Leichter Atomkern,1,0,0,0,1,0,0,0,0,0,0
Garantie,1,0,0,0,1,0,0,0,0,0,0
Glaubensleben,1,0,0,1,0,0,0,0,0,0,0
Kanonissen,1,0,0,1,0,0,0,0,0,0,0
Weiblicher Adel,1,0,0,1,0,0,0,0,0,0,0
PowerPoint 2002,1,0,0,1,0,0,0,0,0,0,0
PowerPoint 2003,1,0,0,1,0,0,0,0,0,0,0
Meteorologische Station,1,0,0,1,0,0,0,0,0,0,0
Sprengstoffanschlag,1,0,0,1,0,0,0,0,0,0,0
Frauenverein,1,0,0,1,0,0,0,0,0,0,0
Karitativer Verein,1,0,0,1,0,0,0,0,0,0,0
Organische Düngung,1,0,0,0,1,0,0,0,0,0,0
Vanillin,1,0,0,0,1,0,0,0,0,0,0
Umweltsicherheit,1,0,0,0,1,0,0,0,0,0,0
Quantor,1,0,0,0,1,0,0,0,0,0,0
Anorganisches Pigment,1,0,0,0,1,0,0,0,0,0,0
Lügner-Paradoxie,1,0,0,0,1,0,0,0,0,0,0
Wirtschaftskrieg,1,0,0,1,0,0,0,0,0,0,0
Mikrobiologisches Labor,1,0,0,1,0,0,0,0,0,0,0
Euregio,1,0,0,1,0,0,0,0,0,0,0
Kniegelenkkrankheit,1,0,0,0,1,0,0,0,0,0,0
Lymphknoten,1,0,0,0,1,0,0,0,0,0,0
Bänderton,1,0,0,0,1,0,0,0,0,0,0
Warve,1,0,0,0,1,0,0,0,0,0,0
Flughafengebäude,1,0,0,0,1,0,0,0,0,0,0
Kleinwagen,1,0,0,0,1,0,0,0,0,0,0
Brotherstellung,1,0,0,0,1,0,0,0,0,0,0
Glutenfreies Produkt,1,0,0,0,1,0,0,0,0,0,0
Wasserlösliche Polymere,1,0,0,0,1,0,0,0,0,0,0
Lagergang,1,0,0,0,1,0,0,0,0,0,0
Kathodischer Korrosionsschutz,1,0,0,0,1,0,0,0,0,0,0
Zielorgan,1,0,0,0,1,0,0,0,0,0,0
Kehlkopfchirurgie,1,0,0,0,1,0,0,0,0,0,0
Folienisolierter Flachleiter,1,0,0,0,1,0,0,0,0,0,0
Umwertung aller Werte,1,0,0,0,1,0,0,0,0,0,0
Universitätsarchiv,1,0,0,0,1,0,0,0,0,0,0
Kollektivierung,1,0,0,0,1,0,0,0,0,0,0
Hauptgebäude,1,0,0,0,1,0,0,0,0,0,0
Waḳf,1,0,0,0,1,0,0,0,0,0,0
Restlebensdauer,1,0,0,1,0,0,0,0,0,0,0
Zeitstandfestigkeit,1,0,0,1,0,0,0,0,0,0,0
Bruttonationalglück,1,0,0,1,0,0,0,0,0,0,0
"Deutschland Bundesrepublik, Motiv",1,0,0,1,0,0,0,0,0,0,0
Tiersoziologie,1,0,0,1,0,0,0,0,0,0,0
Geselligkeit,1,0,0,0,1,0,0,0,0,0,0
Musikdruck,1,0,0,0,1,0,0,0,0,0,0
Fluoreszenzangiographie,1,0,0,0,1,0,0,0,0,0,0
Entsorgungswirtschaft,1,0,0,1,0,0,0,0,0,0,0
Hauskirche,1,0,0,1,0,0,0,0,0,0,0
Betriebliche Ruhegeldverpflichtung,1,0,0,1,0,0,0,0,0,0,0
Telepräsenz,1,0,0,1,0,0,0,0,0,0,0
Philosophiestudent,1,0,0,1,0,0,0,0,0,0,0
Landschaftsfotografie,1,0,0,1,0,0,0,0,0,0,0
Reoperation,1,0,0,0,1,0,0,0,0,0,0
Serienmörder,1,0,0,0,1,0,0,0,0,0,0
NMR-Mammografie,1,0,0,0,1,0,0,0,0,0,0
Theaterproduktion,1,0,0,0,1,0,0,0,0,0,0
Assyrer Neuzeit,1,0,0,0,1,0,0,0,0,0,0
Syrische Kirchen,1,0,0,0,1,0,0,0,0,0,0
Syrisch,1,0,0,0,1,0,0,0,0,0,0
Flutsage,1,0,0,0,1,0,0,0,0,0,0
Mittelwertsatz Integralrechnung,1,0,0,0,1,0,0,0,0,0,0
Quadratischer Modul,1,0,0,0,1,0,0,0,0,0,0
Hilbertsches Problem 17,1,0,0,0,1,0,0,0,0,0,0
Handschriftenkunde,1,0,0,0,1,0,0,0,0,0,0
Quasilineare Differentialgleichung,1,0,0,0,1,0,0,0,0,0,0
Globale Stabilität,1,0,0,0,1,0,0,0,0,0,0
Minkowski-Raum,1,0,0,0,1,0,0,0,0,0,0
