Subject,Overall Frequency,Article-de,Article-en,Book-de,Book-en,Conference-de,Conference-en,Report-de,Report-en,Thesis-de,Thesis-en
Synchronizität,2,0,0,2,0,0,0,0,0,0,0
Uhr,2,0,0,0,2,0,0,0,0,0,0
Biofouling,2,0,0,0,2,0,0,0,0,0,0
Laserinduzierte Fluoreszenz,2,0,0,0,0,0,0,0,1,1,0
Rhythmus,2,0,0,2,0,0,0,0,0,0,0
Rechtsfrage,2,0,0,0,1,0,0,0,0,1,0
Kraftstoffvernebelung,2,0,0,0,0,0,0,0,1,1,0
jQuery Mobile,2,0,0,1,1,0,0,0,0,0,0
Gensonde,2,0,0,0,0,0,0,0,2,0,0
Schweißspannung,2,0,0,0,0,0,0,0,1,1,0
Elektronenstrahlröhre,2,0,0,1,1,0,0,0,0,0,0
Verhaltenssoziologie,2,0,0,1,1,0,0,0,0,0,0
Tierkörpermehl,2,0,0,0,0,0,0,0,1,1,0
Museumspolitik,2,0,0,0,1,0,0,0,0,1,0
Optisches Glas,2,0,0,0,1,0,0,0,0,1,0
Parzellierung,2,0,0,0,1,1,0,0,0,0,0
Eisenbahntunnel,2,0,0,0,2,0,0,0,0,0,0
Mobiler Gürtel,2,0,0,0,2,0,0,0,0,0,0
Kollisionsorogenese,2,0,0,0,2,0,0,0,0,0,0
Bodenbedeckung,2,0,0,0,1,0,0,0,0,1,0
Kolonialvolk,2,0,0,0,2,0,0,0,0,0,0
Drohung,2,0,0,1,1,0,0,0,0,0,0
Testierfreiheit,2,0,0,1,0,0,0,0,0,1,0
Pflichtteilsrecht,2,0,0,1,0,1,0,0,0,0,0
Testierfähigkeit,2,0,0,1,0,0,0,0,0,1,0
Klassenarbeit,2,0,0,1,0,0,0,1,0,0,0
Schuljahr 9-10,2,0,0,1,0,0,0,0,0,0,1
Steinkonservierung,2,0,0,1,0,1,0,0,0,0,0
Überfluss,2,0,0,1,1,0,0,0,0,0,0
Schreibtherapie,2,0,0,1,0,0,0,1,0,0,0
Inhomogene Lorentz-Gruppe,2,0,0,0,2,0,0,0,0,0,0
Lebenskraft,2,0,0,2,0,0,0,0,0,0,0
Kran,2,0,0,2,0,0,0,0,0,0,0
Krisentheorie,2,0,0,0,1,0,0,0,0,1,0
Basar,2,0,0,0,2,0,0,0,0,0,0
Lagertechnik,2,0,0,0,0,0,0,0,1,0,1
Gesundheitssport,2,0,0,2,0,0,0,0,0,0,0
Lachsartige,2,0,0,0,0,0,0,0,2,0,0
Schnittpunkt,2,0,0,1,1,0,0,0,0,0,0
Alpidische Gebirgsbildung,2,0,0,0,1,0,0,0,0,0,1
Das Imaginäre,2,0,0,1,0,0,0,0,0,1,0
iPhoto,2,0,0,1,1,0,0,0,0,0,0
Sprachlehrforschung,2,0,0,2,0,0,0,0,0,0,0
Auswärtige Gewalt,2,0,0,0,0,1,0,0,0,1,0
Individualrecht,2,0,0,1,0,0,0,0,0,1,0
Archivalien,2,0,0,1,0,1,0,0,0,0,0
Ölfeld,2,0,0,1,1,0,0,0,0,0,0
Diskretes Modell,2,0,0,1,1,0,0,0,0,0,0
Muskel,2,0,0,0,1,0,0,0,1,0,0
Weinmarkt,2,0,0,0,2,0,0,0,0,0,0
Optisches Kommunikationsnetz,2,0,0,0,2,0,0,0,0,0,0
Hypnotherapie,2,0,0,1,0,0,0,0,0,1,0
Imagepolitik,2,0,0,0,1,0,0,0,0,1,0
Kunststoffverpackung,2,0,0,0,2,0,0,0,0,0,0
Eingriffsnorm,2,0,0,0,0,1,0,0,0,1,0
Kohlenlagerstätte,2,0,0,0,2,0,0,0,0,0,0
Personalausweis,2,0,0,0,0,0,0,0,1,1,0
Literaturwissenschaftliches Studium,2,0,0,2,0,0,0,0,0,0,0
Hohe See,2,0,0,0,0,0,0,0,1,1,0
Schiffsfrachtverkehr,2,0,0,0,1,0,0,0,0,1,0
Phytomedizin,2,0,0,0,1,0,1,0,0,0,0
Hülsenfrucht,2,0,0,0,2,0,0,0,0,0,0
Witwe,2,0,0,1,1,0,0,0,0,0,0
Tunnelvortrieb,2,0,0,1,1,0,0,0,0,0,0
Fußgängerbrücke,2,0,0,1,0,0,1,0,0,0,0
Potenzial,2,0,0,1,0,0,0,0,0,1,0
Familismus,2,0,0,1,0,0,0,0,0,1,0
Arbeitszeitrecht,2,0,0,1,0,0,0,0,0,1,0
Schwelle,2,0,0,1,1,0,0,0,0,0,0
Metaphilosophie,2,0,0,2,0,0,0,0,0,0,0
Systematische Pädagogik,2,0,0,1,0,0,0,0,0,1,0
Versepik,2,0,0,1,1,0,0,0,0,0,0
Pro/Engineer,2,0,0,2,0,0,0,0,0,0,0
Reizüberflutung,2,0,0,2,0,0,0,0,0,0,0
Füllstandmessung,2,0,0,0,0,0,0,0,1,1,0
Agrargeografie,2,0,0,1,1,0,0,0,0,0,0
Östliche Philosophie,2,0,0,1,1,0,0,0,0,0,0
p-Laplace-Operator,2,0,0,0,2,0,0,0,0,0,0
Glufosinat-Ammonium,2,0,0,0,0,0,0,0,2,0,0
Projektionsoperator,2,0,0,0,2,0,0,0,0,0,0
Naturfarbstoff,2,0,0,2,0,0,0,0,0,0,0
Physikalische Konstante,2,0,0,0,1,0,1,0,0,0,0
Kupferorganische Verbindungen,2,0,0,0,2,0,0,0,0,0,0
Divergenz,2,0,0,0,2,0,0,0,0,0,0
Oxygenasen,2,0,0,0,2,0,0,0,0,0,0
Apartment,2,0,0,0,2,0,0,0,0,0,0
Freier Träger,2,0,0,1,0,0,0,0,0,1,0
Gaststätte,2,0,0,0,0,0,0,0,1,0,1
Revisionismus,2,0,0,2,0,0,0,0,0,0,0
Erlösung,2,0,0,1,0,0,0,0,0,1,0
Brutalität,2,0,0,1,1,0,0,0,0,0,0
Holzrahmenbau,2,0,0,1,1,0,0,0,0,0,0
Sobolevsche Ungleichung,2,0,0,0,1,0,0,0,0,1,0
Altersgemischte Gruppe,2,0,0,2,0,0,0,0,0,0,0
Schmuck,2,0,0,0,1,0,1,0,0,0,0
Lebensdauerverteilung,2,0,0,0,1,0,0,0,0,0,1
Exportbeschränkung,2,0,0,0,1,0,0,0,0,0,1
Rissverhalten,2,0,0,0,1,0,1,0,0,0,0
Chassidismus,2,0,0,2,0,0,0,0,0,0,0
Kristallin,2,0,0,0,1,1,0,0,0,0,0
Tonstein,2,0,0,0,1,0,0,0,1,0,0
Mündliche Erzählung,2,0,0,1,0,0,0,0,0,0,1
Bürgerliche Revolution,2,0,0,1,0,0,0,0,0,1,0
Staatsfonds,2,0,0,0,1,0,0,0,0,1,0
Selbsttheorie,2,0,0,0,1,0,0,0,0,1,0
Palmölindustrie,2,0,0,0,0,0,0,0,2,0,0
Praktische Vernunft,2,0,0,1,1,0,0,0,0,0,0
Baculoviren,2,0,0,0,0,0,0,0,2,0,0
Granit,2,0,0,0,1,0,0,0,0,0,1
Kristallines Gestein,2,0,0,0,1,0,1,0,0,0,0
Gasturbinenschaufel,2,0,0,0,0,0,0,0,1,1,0
Formationsflug,2,0,0,0,2,0,0,0,0,0,0
Schuh,2,0,0,0,2,0,0,0,0,0,0
Internationale staatliche Organisation,2,0,0,0,2,0,0,0,0,0,0
Gefrieren,2,0,0,0,2,0,0,0,0,0,0
Audiometrie,2,0,0,0,0,1,0,0,0,1,0
Flugsicherheit,2,0,0,0,2,0,0,0,0,0,0
Selbstorganisierte Kritikalität,2,0,0,0,1,0,0,0,0,1,0
Verpackungsmaterial,2,0,0,1,0,0,0,0,1,0,0
Aktives Medium,2,0,0,0,1,0,0,0,1,0,0
Schüleraustausch,2,0,0,2,0,0,0,0,0,0,0
Philosophische Theologie,2,0,0,2,0,0,0,0,0,0,0
Pathographie,2,0,0,1,0,0,0,0,0,0,1
Microgrid,2,0,0,0,2,0,0,0,0,0,0
Seeschiff,2,0,0,0,0,0,0,0,1,1,0
Kollision,2,0,0,0,2,0,0,0,0,0,0
Kleinwagen,2,0,0,0,2,0,0,0,0,0,0
Verkehrsprognose,2,0,0,0,0,0,0,0,2,0,0
SAP CRM,2,0,0,2,0,0,0,0,0,0,0
Mediaforschung,2,0,0,2,0,0,0,0,0,0,0
Romancier,2,0,0,0,1,0,0,0,1,0,0
Hebezeug,2,0,0,1,0,0,1,0,0,0,0
Rhabarber,2,0,0,0,1,1,0,0,0,0,0
Dammbruch,2,0,0,0,1,0,0,0,0,0,1
Roboterarm,2,0,0,0,1,0,0,0,0,0,1
Rente,2,0,0,2,0,0,0,0,0,0,0
Fischindustrie,2,0,0,0,2,0,0,0,0,0,0
Reitpferd,2,0,0,2,0,0,0,0,0,0,0
Unterrichtsklima,2,0,0,2,0,0,0,0,0,0,0
Sahidisch,2,0,0,1,1,0,0,0,0,0,0
Kryosphäre,2,0,0,0,2,0,0,0,0,0,0
Speichermedien,2,0,0,0,2,0,0,0,0,0,0
Fruchtfolge,2,0,0,0,0,0,0,0,1,1,0
Friedenssichernde Maßnahme,2,0,0,0,1,0,1,0,0,0,0
Seelenwanderung,2,0,0,1,1,0,0,0,0,0,0
Stickstoffbelastung,2,0,0,0,0,0,0,0,1,1,0
Nichtärztliche Psychotherapie,2,0,0,2,0,0,0,0,0,0,0
Grenzsituation,2,0,0,2,0,0,0,0,0,0,0
Betriebssoziologie,2,0,0,0,2,0,0,0,0,0,0
Quantor,2,0,0,1,1,0,0,0,0,0,0
Arbeitslosenversicherung,2,0,0,1,0,0,0,0,0,0,1
Ausgleichende Gerechtigkeit,2,0,0,1,1,0,0,0,0,0,0
Außenbeleuchtung,2,0,0,1,1,0,0,0,0,0,0
Sojabohne,2,0,0,0,1,0,0,0,0,0,1
Rechenfähigkeit,2,0,0,1,1,0,0,0,0,0,0
Attribution,2,0,0,1,0,0,0,1,0,0,0
Wohnungsbauförderung,2,0,0,1,1,0,0,0,0,0,0
Standorttheorie,2,0,0,2,0,0,0,0,0,0,0
Windows Phone 7,2,0,0,0,2,0,0,0,0,0,0
Elektronische Gegenmaßnahme,2,0,0,0,2,0,0,0,0,0,0
Softwarekonfigurationsverwaltung,2,0,0,0,1,0,1,0,0,0,0
Geochronometrie,2,0,0,1,0,0,0,0,1,0,0
Privateigentum,2,0,0,0,1,1,0,0,0,0,0
Bauprogramm,2,0,0,2,0,0,0,0,0,0,0
Existenzialismus,2,0,0,1,0,0,0,0,1,0,0
Radon,2,0,0,1,1,0,0,0,0,0,0
Schmerzlinderung,2,0,0,1,0,0,0,0,0,1,0
Internat,2,0,0,1,0,0,0,0,0,1,0
Neon,2,0,0,1,0,0,0,0,0,1,0
Bewegungsschulung,2,0,0,1,0,0,0,1,0,0,0
Überflussgesellschaft,2,0,0,1,1,0,0,0,0,0,0
Lebensrettung,2,0,0,2,0,0,0,0,0,0,0
Magier,2,0,0,2,0,0,0,0,0,0,0
Brandverhalten,2,0,0,0,1,0,0,0,0,0,1
Wärmeinsel,2,0,0,0,1,0,0,0,0,1,0
Immobilienvermittlung,2,0,0,1,1,0,0,0,0,0,0
Volkssprache,2,0,0,0,1,1,0,0,0,0,0
Magnetlager,2,0,0,0,0,0,0,0,1,1,0
Sorptionsmittel,2,0,0,0,1,0,0,0,1,0,0
Plasmaspritzen,2,0,0,0,0,0,0,0,1,1,0
Laser-Rastermikroskop,2,0,0,0,0,0,0,0,1,1,0
Anaerobe Behandlung,2,0,0,1,1,0,0,0,0,0,0
Rüstungsbegrenzung,2,0,0,0,0,0,0,0,1,0,1
Tierwanderung,2,0,0,1,1,0,0,0,0,0,0
Triumphzug,2,0,0,0,0,2,0,0,0,0,0
Hölle,2,0,0,2,0,0,0,0,0,0,0
Staubemission,2,0,0,0,0,0,0,0,1,0,1
Freizeitverkehr,2,0,0,0,0,0,0,0,2,0,0
Unterentwicklung,2,0,0,2,0,0,0,0,0,0,0
Mineralstoff,2,0,0,2,0,0,0,0,0,0,0
Nährstoffbedarf,2,0,0,1,0,0,0,0,0,1,0
Betriebsratsmitglied,2,0,0,1,0,0,0,0,0,1,0
Gradient,2,0,0,0,1,0,0,0,0,0,1
Harze,2,0,0,0,2,0,0,0,0,0,0
Familienfürsorge,2,0,0,1,0,0,0,0,0,1,0
Wahlversprechen,2,0,0,0,1,0,0,0,0,1,0
Regress,2,0,0,0,1,0,0,0,0,1,0
Glykobiologie,2,0,0,0,2,0,0,0,0,0,0
Biotopschutz,2,0,0,0,0,1,0,0,0,1,0
Schaum,2,0,0,0,2,0,0,0,0,0,0
Spurdetektor,2,0,0,0,1,0,0,0,0,0,1
Einkommenspolitik,2,0,0,0,2,0,0,0,0,0,0
Kostengünstige Konstruktion,2,0,0,1,0,0,0,1,0,0,0
Bibliotherapie,2,0,0,1,0,0,0,0,0,0,1
Dialektischer Materialismus,2,0,0,1,1,0,0,0,0,0,0
Friedensverhandlung,2,0,0,1,1,0,0,0,0,0,0
Biotop,2,0,0,0,0,1,0,0,0,1,0
Nachschlagewerk,2,0,0,1,1,0,0,0,0,0,0
Celluloseacetatmembran,2,0,0,0,0,0,0,0,1,0,1
Aufladung,2,0,0,0,0,0,0,0,1,1,0
Langsamkeit,2,0,0,2,0,0,0,0,0,0,0
Ordnungsbehörde,2,0,0,1,0,0,1,0,0,0,0
Wasserzähler,2,0,0,0,0,0,0,0,2,0,0
Reststoff,2,0,0,0,0,0,0,0,1,1,0
Straßenbenutzungsgebühr,2,0,0,0,0,1,0,0,0,1,0
Gesichtsmissbildung,2,0,0,2,0,0,0,0,0,0,0
Unzufriedenheit,2,0,0,1,0,0,0,0,0,1,0
Priming,2,0,0,0,0,0,0,0,1,0,1
Visuelle Vorstellung,2,0,0,1,1,0,0,0,0,0,0
Yuppie,2,0,0,1,1,0,0,0,0,0,0
Indirekte Steuer,2,0,0,1,1,0,0,0,0,0,0
Kriegseintritt,2,0,0,2,0,0,0,0,0,0,0
Arbeitsplatzsicherung,2,0,0,1,1,0,0,0,0,0,0
Beweissicherung,2,0,0,1,0,0,0,0,0,1,0
Sedimentationsrate,2,0,0,0,0,0,0,0,1,0,1
Techniktraining,2,0,0,1,0,0,0,0,1,0,0
Bahnbetriebsunfall,2,0,0,0,0,1,0,1,0,0,0
Heroisierung,2,0,0,1,1,0,0,0,0,0,0
Terrorist,2,0,0,1,1,0,0,0,0,0,0
Verfassungstreue,2,0,0,0,0,1,0,0,0,1,0
Westen,2,0,0,1,1,0,0,0,0,0,0
Versicherungsnehmer,2,0,0,1,0,0,0,0,0,1,0
Brauwirtschaft,2,0,0,1,1,0,0,0,0,0,0
Personalvertretung,2,0,0,1,1,0,0,0,0,0,0
Ambulante Maßnahme,2,0,0,1,0,0,0,0,0,0,1
Wohlfahrtsfunktion,2,0,0,2,0,0,0,0,0,0,0
Elternentbehrung,2,0,0,1,1,0,0,0,0,0,0
Zielverfolgungsradar,2,0,0,0,2,0,0,0,0,0,0
DWDM,2,0,0,0,2,0,0,0,0,0,0
Kriegsverbrecher,2,0,0,1,0,0,0,0,0,1,0
Hochdrucktechnik,2,0,0,0,1,0,0,0,0,0,1
Sonne,2,0,0,0,0,0,0,0,2,0,0
Rückgang,2,0,0,0,0,1,0,0,0,1,0
Prüfungsrecht,2,0,0,1,0,0,0,0,0,1,0
Weibliche Weiße,2,0,0,1,1,0,0,0,0,0,0
Digitales System,2,0,0,1,1,0,0,0,0,0,0
Körperteil,2,0,0,0,0,1,0,0,0,1,0
Straffälligenhilfe,2,0,0,1,1,0,0,0,0,0,0
Interferenzstörung,2,0,0,0,1,0,0,0,0,1,0
Fortbewegungsmittel,2,0,0,2,0,0,0,0,0,0,0
Intifada,2,0,0,2,0,0,0,0,0,0,0
Analoge Signalverarbeitung,2,0,0,1,1,0,0,0,0,0,0
Sozialdokumentarische Fotografie,2,0,0,1,1,0,0,0,0,0,0
Inszenierte Fotografie,2,0,0,1,0,0,0,0,0,1,0
Puppe,2,0,0,1,0,0,0,0,0,1,0
Windows XP Media Center Edition,2,0,0,2,0,0,0,0,0,0,0
Rauscheigenschaft,2,0,0,0,2,0,0,0,0,0,0
Fotodynamische Therapie,2,0,0,0,1,0,0,0,0,0,1
Optische Nahfeldmikroskopie,2,0,0,0,1,0,0,0,0,0,1
Zulieferindustrie,2,0,0,1,0,0,0,0,0,1,0
Fluchthilfe,2,0,0,1,1,0,0,0,0,0,0
Zugangsnetz,2,0,0,0,1,0,1,0,0,0,0
Hilfsprogramm,2,0,0,0,2,0,0,0,0,0,0
Software Radio,2,0,0,0,2,0,0,0,0,0,0
Kompetenzsystem,2,0,0,0,0,0,0,0,2,0,0
Hochfrequenzübertragung,2,0,0,0,2,0,0,0,0,0,0
Hydrodynamische Gleichungen,2,0,0,0,1,0,0,0,0,1,0
Gehirnkarte,2,0,0,0,0,0,0,0,1,1,0
Stresstest,2,0,0,0,1,0,0,0,0,1,0
Intrazellulärer Transport,2,0,0,0,0,0,0,0,1,1,0
Tuberkulose,2,0,0,0,1,0,0,0,1,0,0
Bodenstation,2,0,0,0,2,0,0,0,0,0,0
Teleservice,2,0,0,0,0,0,0,0,1,1,0
Entfernungsmessung,2,0,0,0,1,0,1,0,0,0,0
Mikromontage,2,0,0,0,1,0,0,0,0,1,0
Nanorobotik,2,0,0,0,1,0,0,0,0,0,1
Chinesischer Student,2,0,0,0,1,0,0,0,0,1,0
Akustischer Resonator,2,0,0,0,2,0,0,0,0,0,0
Feuerverzinken,2,0,0,1,1,0,0,0,0,0,0
Prozesskostenhilfe,2,0,0,1,0,0,0,0,0,1,0
Molekularbiologische Methode,2,0,0,0,2,0,0,0,0,0,0
Rekursive Funktion,2,0,0,0,0,0,0,0,1,0,1
NSU-Prozess,2,0,0,1,0,0,0,0,0,1,0
Vorrang,2,0,0,1,0,0,0,0,0,1,0
Diebstahl,2,0,0,1,0,1,0,0,0,0,0
Einfallwinkel,2,0,0,0,2,0,0,0,0,0,0
Angloamerikanisches Recht,2,0,0,0,1,0,0,0,0,1,0
Gesang,2,0,0,2,0,0,0,0,0,0,0
Betriebsanalyse,2,0,0,1,0,0,0,0,0,0,1
Kompartimentierung,2,0,0,0,1,0,0,0,0,0,1
Terroristische Vereinigung,2,0,0,1,0,0,0,0,0,0,1
Minotaurus,2,0,0,1,1,0,0,0,0,0,0
Teufelsliteratur,2,0,0,1,1,0,0,0,0,0,0
Teufelspakt,2,0,0,1,1,0,0,0,0,0,0
Volkseigener Betrieb,2,0,0,1,0,0,0,0,0,1,0
Hydrobiologie,2,0,0,1,0,0,1,0,0,0,0
Embryologie,2,0,0,0,0,0,0,0,2,0,0
Produktionsweise,2,0,0,1,1,0,0,0,0,0,0
Schwertträger,2,0,0,0,0,0,0,0,2,0,0
C sharp 6.0,2,0,0,1,1,0,0,0,0,0,0
Mikrowellenfilter,2,0,0,0,1,0,0,0,0,1,0
Energiedichte,2,0,0,0,0,0,0,0,1,0,1
LPD,2,0,0,0,2,0,0,0,0,0,0
Fehlererkennungscode,2,0,0,1,1,0,0,0,0,0,0
Konversation,2,0,0,1,0,0,0,0,0,1,0
Euregio,2,0,0,1,0,1,0,0,0,0,0
Lebensreform,2,0,0,2,0,0,0,0,0,0,0
Predigtsammlung,2,0,0,1,0,0,0,0,0,0,1
Investitionslenkung,2,0,0,0,1,0,0,0,0,1,0
Braindrain,2,0,0,0,1,0,0,0,0,0,1
Adverse Selektion,2,0,0,0,1,0,1,0,0,0,0
Moral Hazard,2,0,0,0,1,0,0,0,0,1,0
Salicylsäure,2,0,0,0,2,0,0,0,0,0,0
Illuminierte Handschrift,2,0,0,0,2,0,0,0,0,0,0
Sakrament,2,0,0,1,0,0,0,1,0,0,0
Romanze,2,0,0,1,1,0,0,0,0,0,0
Offenbarung,2,0,0,1,0,0,0,0,0,1,0
Bäuerliche Familie,2,0,0,2,0,0,0,0,0,0,0
Sakramententheologie,2,0,0,2,0,0,0,0,0,0,0
Strukturfonds,2,0,0,0,2,0,0,0,0,0,0
Schafrasse,2,0,0,1,0,0,0,0,0,1,0
Lipschitz-Topologie,2,0,0,0,1,0,1,0,0,0,0
Mehrstaater,2,0,0,0,1,0,0,0,0,1,0
Kraft,2,0,0,0,1,0,0,0,0,0,1
Schiffsunfall,2,0,0,0,1,0,0,0,0,1,0
Laserhärten,2,0,0,0,0,0,0,0,2,0,0
Metallorganische Chemie,2,0,0,0,2,0,0,0,0,0,0
Kamishibai,2,0,0,2,0,0,0,0,0,0,0
Staatensukzession,2,0,0,0,1,0,0,0,0,1,0
Liebesroman,2,0,0,1,0,0,0,0,1,0,0
Zahnmedizin,2,0,0,1,1,0,0,0,0,0,0
Vergasung,2,0,0,0,1,0,0,0,0,0,1
Gewölbe,2,0,0,0,1,0,0,0,0,1,0
Fertigungskontrolle,2,0,0,0,0,0,0,0,1,1,0
Entscheidungsproblem,2,0,0,0,1,0,1,0,0,0,0
Massenspektrometer,2,0,0,0,0,0,0,0,1,1,0
Lasermikrosonde,2,0,0,0,0,0,0,0,1,0,1
Internationaler Verkehr,2,0,0,0,1,0,1,0,0,0,0
Verkleinerung,2,0,0,0,1,0,0,0,0,1,0
Spindel,2,0,0,0,0,0,0,0,2,0,0
Konditionierung,2,0,0,0,1,0,0,0,1,0,0
Handlungsfreiheit,2,0,0,1,1,0,0,0,0,0,0
Übersetzer,2,0,0,1,0,0,0,1,0,0,0
Schlacht bei Hastings,2,0,0,2,0,0,0,0,0,0,0
Automatische Identifikation,2,0,0,0,1,0,0,0,0,1,0
Manisch-depressive Krankheit,2,0,0,1,0,0,0,0,0,1,0
Schutzausrüstung,2,0,0,0,0,0,0,0,2,0,0
Existenz,2,0,0,1,0,0,0,0,0,1,0
Schulstrafe,2,0,0,1,0,0,0,0,0,1,0
Augenschutz,2,0,0,0,0,0,0,0,2,0,0
Transponder,2,0,0,0,2,0,0,0,0,0,0
Hautschutz,2,0,0,0,0,0,0,0,2,0,0
Festelektrolyt,2,0,0,0,1,0,0,0,0,1,0
Rinderzucht,2,0,0,0,1,0,0,0,0,1,0
Eucharistie,2,0,0,0,0,0,0,0,1,1,0
Literaturgeschichte,2,0,0,1,1,0,0,0,0,0,0
Berufsforschung,2,0,0,0,0,1,0,0,0,1,0
Angewandte Mineralogie,2,0,0,1,1,0,0,0,0,0,0
Heidelbeeranbau,2,0,0,1,1,0,0,0,0,0,0
Variation,2,0,0,0,1,0,0,0,0,1,0
Polyeder,2,0,0,1,1,0,0,0,0,0,0
Rechtspsychologie,2,0,0,2,0,0,0,0,0,0,0
Hyperbolische Fläche,2,0,0,1,0,0,0,0,0,0,1
Seerecht,2,0,0,0,0,1,0,0,0,1,0
Kohlenindustrie,2,0,0,1,1,0,0,0,0,0,0
Konfessionalität,2,0,0,1,0,1,0,0,0,0,0
Nase,2,0,0,0,1,0,0,0,0,1,0
Spundwand,2,0,0,0,1,0,0,0,0,1,0
Ethnozentrismus,2,0,0,1,1,0,0,0,0,0,0
Cousin,2,0,0,2,0,0,0,0,0,0,0
Agrarförderung,2,0,0,0,0,1,0,0,0,0,1
Außeruniversitäre staatliche Forschungseinrichtung,2,0,0,2,0,0,0,0,0,0,0
Kohlendioxidbelastung,2,0,0,0,2,0,0,0,0,0,0
Fußballtrainer,2,0,0,1,0,0,0,0,0,1,0
Luxemburgisch,2,0,0,1,0,0,1,0,0,0,0
Quantified Self,2,0,0,2,0,0,0,0,0,0,0
Untertagedeponie,2,0,0,0,2,0,0,0,0,0,0
Textkohärenz,2,0,0,1,0,1,0,0,0,0,0
Erz,2,0,0,0,1,0,1,0,0,0,0
Elektroencephalographie,2,0,0,0,1,0,0,0,0,1,0
Montagegerechte Konstruktion,2,0,0,0,1,0,0,0,0,0,1
Fertilitätsstörung,2,0,0,0,2,0,0,0,0,0,0
Crowdsourcing,2,0,0,0,1,0,1,0,0,0,0
Transzendentalismus,2,0,0,1,1,0,0,0,0,0,0
Differentialdiagnose,2,0,0,1,1,0,0,0,0,0,0
Supernovaüberrest,2,0,0,0,1,0,1,0,0,0,0
Kabelbrücke,2,0,0,0,1,0,0,0,0,0,1
Gewerkschaftsbewegung,2,0,0,1,1,0,0,0,0,0,0
Komplexer Satz,2,0,0,0,1,0,0,0,0,0,1
Videokamera,2,0,0,0,0,0,0,0,1,1,0
Autokatalyse,2,0,0,0,0,0,0,0,1,1,0
Computerunterstützte Lexikografie,2,0,0,1,0,1,0,0,0,0,0
Doppelschneckenextruder,2,0,0,1,1,0,0,0,0,0,0
Enzymologie,2,0,0,0,0,0,0,0,1,0,1
Entscheidungsforschung,2,0,0,1,0,0,0,0,0,0,1
Reformationsjubiläum,2,0,0,1,0,0,1,0,0,0,0
Sexuelle Sozialisation,2,0,0,1,0,0,0,1,0,0,0
Zwingendes Recht,2,0,0,0,1,0,0,0,0,1,0
Regierungsbildung,2,0,0,0,0,1,0,0,0,0,1
Windows SharePoint Services,2,0,0,1,1,0,0,0,0,0,0
Schiffsantrieb,2,0,0,0,0,0,0,0,1,0,1
Strafrechtspflege,2,0,0,1,0,0,0,0,1,0,0
Operationssaal,2,0,0,0,0,0,0,0,1,1,0
Gewicht,2,0,0,1,1,0,0,0,0,0,0
Radarbild,2,0,0,0,2,0,0,0,0,0,0
Sozialistische Bewegung,2,0,0,1,0,0,0,0,0,1,0
Veresterung,2,0,0,0,0,0,0,0,1,0,1
Landschaftsschutzrecht,2,0,0,2,0,0,0,0,0,0,0
Orangerie,2,0,0,0,1,1,0,0,0,0,0
Gaswirtschaft,2,0,0,0,1,0,0,0,0,1,0
Kleine Spiele,2,0,0,1,0,0,0,1,0,0,0
Gülen-Bewegung,2,0,0,1,0,0,0,0,0,1,0
Pfarrer,2,0,0,1,0,0,0,0,0,1,0
Jakobiner,2,0,0,1,0,0,0,0,0,1,0
Gesteinsbildendes Mineral,2,0,0,1,0,0,0,1,0,0,0
Mittelmeerpolitik,2,0,0,0,0,1,0,0,0,1,0
Kenntnis,2,0,0,0,1,0,0,0,0,1,0
Öffentliches Amt,2,0,0,0,1,0,0,0,0,1,0
Vanadiumverbindungen,2,0,0,0,2,0,0,0,0,0,0
Studienarbeit,2,0,0,1,0,1,0,0,0,0,0
WORD,2,0,0,1,1,0,0,0,0,0,0
Normalisierung,2,0,0,2,0,0,0,0,0,0,0
Gebäudereinigung,2,0,0,2,0,0,0,0,0,0,0
Rechtsverhältnis,2,0,0,1,0,0,0,0,0,1,0
Word 2002,2,0,0,2,0,0,0,0,0,0,0
Aufenthalt,2,0,0,1,0,0,0,0,0,1,0
Suizidgefährdeter,2,0,0,2,0,0,0,0,0,0,0
Architekturzeitschrift,2,0,0,1,0,0,0,0,0,1,0
Occupy Wall Street,2,0,0,2,0,0,0,0,0,0,0
Traditionsbewusstsein,2,0,0,0,1,1,0,0,0,0,0
Lehrmittelanalyse,2,0,0,0,1,1,0,0,0,0,0
Maschinenüberwachung,2,0,0,0,2,0,0,0,0,0,0
3D-Grafik-Software,2,0,0,0,2,0,0,0,0,0,0
Vakuumultraviolett,2,0,0,0,1,0,0,0,0,0,1
Holzproduktion,2,0,0,0,0,0,0,0,1,1,0
Reibungsschwingung,2,0,0,0,1,0,0,0,0,1,0
Elektrochemische Energietechnik,2,0,0,0,0,0,0,0,1,0,1
Krankenhausseelsorge,2,0,0,0,0,2,0,0,0,0,0
Textsemiotik,2,0,0,1,1,0,0,0,0,0,0
Weiche Röntgenstrahlung,2,0,0,0,1,0,0,0,0,0,1
Verfassungswidrigkeit,2,0,0,1,0,0,0,0,0,1,0
Projektstudium,2,0,0,2,0,0,0,0,0,0,0
Bargeld,2,0,0,2,0,0,0,0,0,0,0
Nichtwässriges Lösungsmittel,2,0,0,0,0,0,0,0,1,0,1
Instationärer Zustand,2,0,0,0,1,0,1,0,0,0,0
Wiederinbetriebnahme,2,0,0,0,1,0,0,0,0,1,0
Damm,2,0,0,0,2,0,0,0,0,0,0
PHP 8,2,0,0,0,2,0,0,0,0,0,0
