Subject,Overall Frequency,Article-de,Article-en,Book-de,Book-en,Conference-de,Conference-en,Report-de,Report-en,Thesis-de,Thesis-en
Visual Studio 2015,1,0,0,0,1,0,0,0,0,0,0
Spinrelaxation,1,0,0,0,1,0,0,0,0,0,0
Odds ratio,1,0,0,0,1,0,0,0,0,0,0
Stichprobenverzerrung,1,0,0,0,1,0,0,0,0,0,0
Eigenpotentialverfahren,1,0,0,0,1,0,0,0,0,0,0
Orbitalsymmetrie,1,0,0,0,1,0,0,0,0,0,0
Sterischer Effekt,1,0,0,0,1,0,0,0,0,0,0
Stromverstärkung,1,0,0,0,1,0,0,0,0,0,0
Schutzschaltung,1,0,0,0,1,0,0,0,0,0,0
Radikalische Polymerisation,1,0,0,0,1,0,0,0,0,0,0
Bohrlochgeophysik,1,0,0,0,1,0,0,0,0,0,0
Bohrkernuntersuchung,1,0,0,0,1,0,0,0,0,0,0
Kernbohren,1,0,0,0,1,0,0,0,0,0,0
Bohrkrone,1,0,0,0,1,0,0,0,0,0,0
Hibernate,1,0,0,0,1,0,0,0,0,0,0
Maxwellscher Dämon,1,0,0,0,1,0,0,0,0,0,0
Erdölspeicher,1,0,0,0,1,0,0,0,0,0,0
Bonferroni-Ungleichung,1,0,0,0,1,0,0,0,0,0,0
Inklusions-Exklusions-Prinzip,1,0,0,0,1,0,0,0,0,0,0
Lebende Polymerisation,1,0,0,0,1,0,0,0,0,0,0
Flächenpressung,1,0,0,0,1,0,0,0,0,0,0
Phasentransfer-Katalyse,1,0,0,0,1,0,0,0,0,0,0
Oxoverbindungen,1,0,0,0,1,0,0,0,0,0,0
Dünnschichtschaltung,1,0,0,0,1,0,0,0,0,0,0
Speicherschaltung,1,0,0,0,1,0,0,0,0,0,0
Verzögerungsglied,1,0,0,0,1,0,0,0,0,0,0
Deterministisches System,1,0,0,0,1,0,0,0,0,0,0
GAL Mikroelektronik,1,0,0,0,1,0,0,0,0,0,0
Differenzkern,1,0,0,0,1,0,0,0,0,0,0
Dot Net Compact Framework,1,0,0,0,1,0,0,0,0,0,0
Django Informatik,1,0,0,0,1,0,0,0,0,0,0
Rechenfehler,1,0,0,0,1,0,0,0,0,0,0
Natriumcarbonat,1,0,0,0,1,0,0,0,0,0,0
Kaliumcarbonat,1,0,0,0,1,0,0,0,0,0,0
Faltungsalgorithmus,1,0,0,0,1,0,0,0,0,0,0
Viertelebene,1,0,0,0,1,0,0,0,0,0,0
Meromorphe Differentialgleichung,1,0,0,0,1,0,0,0,0,0,0
Übertrager,1,0,0,0,1,0,0,0,0,0,0
SDMA,1,0,0,0,1,0,0,0,0,0,0
Eulersches Polygonzugverfahren,1,0,0,0,1,0,0,0,0,0,0
Matrizenschar,1,0,0,0,1,0,0,0,0,0,0
Regler,1,0,0,0,1,0,0,0,0,0,0
Programmierbare Steuerung,1,0,0,0,1,0,0,0,0,0,0
Einfache Algebra,1,0,0,0,1,0,0,0,0,0,0
Geobiologie,1,0,0,0,1,0,0,0,0,0,0
Lorentz-Gruppe,1,0,0,0,1,0,0,0,0,0,0
Formation Mathematik,1,0,0,0,1,0,0,0,0,0,0
Gravitationsgesetz,1,0,0,0,1,0,0,0,0,0,0
Beweisbarkeit,1,0,0,0,1,0,0,0,0,0,0
Skype for Business,1,0,0,0,1,0,0,0,0,0,0
Zoho Office Suite,1,0,0,0,1,0,0,0,0,0,0
FileMaker Pro,1,0,0,0,1,0,0,0,0,0,0
ORACLE ADF,1,0,0,0,1,0,0,0,0,0,0
Dehalogenierung,1,0,0,0,1,0,0,0,0,0,0
Dehalogenasen,1,0,0,0,1,0,0,0,0,0,0
Isometriegruppe,1,0,0,0,1,0,0,0,0,0,0
Reaktionsdynamik,1,0,0,0,1,0,0,0,0,0,0
Polypeptidketten bindende Proteine,1,0,0,0,1,0,0,0,0,0,0
Flugleistung,1,0,0,0,1,0,0,0,0,0,0
Konduktometrie,1,0,0,0,1,0,0,0,0,0,0
Rotationszustand,1,0,0,0,1,0,0,0,0,0,0
Molekülsymmetrie,1,0,0,0,1,0,0,0,0,0,0
Geometrische Invariantentheorie,1,0,0,0,1,0,0,0,0,0,0
Trajektorie Mathematik,1,0,0,0,1,0,0,0,0,0,0
Monoid,1,0,0,0,1,0,0,0,0,0,0
Inverse Halbgruppe,1,0,0,0,1,0,0,0,0,0,0
Multipol,1,0,0,0,1,0,0,0,0,0,0
Syzygie,1,0,0,0,1,0,0,0,0,0,0
Grassmann-Variable,1,0,0,0,1,0,0,0,0,0,0
Sonderabfall,1,0,0,0,1,0,0,0,0,0,0
Geordnete Gruppe,1,0,0,0,1,0,0,0,0,0,0
Hauptgebäude,1,0,0,0,1,0,0,0,0,0,0
Verfüllung,1,0,0,0,1,0,0,0,0,0,0
Grube,1,0,0,0,1,0,0,0,0,0,0
Bänderton,1,0,0,0,1,0,0,0,0,0,0
Warve,1,0,0,0,1,0,0,0,0,0,0
Flughafengebäude,1,0,0,0,1,0,0,0,0,0,0
Kleinwagen,1,0,0,0,1,0,0,0,0,0,0
Brotherstellung,1,0,0,0,1,0,0,0,0,0,0
Glutenfreies Produkt,1,0,0,0,1,0,0,0,0,0,0
Vanillin,1,0,0,0,1,0,0,0,0,0,0
Umweltsicherheit,1,0,0,0,1,0,0,0,0,0,0
Anorganisches Pigment,1,0,0,0,1,0,0,0,0,0,0
Entwicklungsphysiologie,1,0,0,0,1,0,0,0,0,0,0
Supermembran,1,0,0,0,1,0,0,0,0,0,0
Raumfahrtbiologie,1,0,0,0,1,0,0,0,0,0,0
Extraterrestrische Forschung,1,0,0,0,1,0,0,0,0,0,0
Wartezeit,1,0,0,0,1,0,0,0,0,0,0
Filtertheorie,1,0,0,0,1,0,0,0,0,0,0
Kardinalzahl,1,0,0,0,1,0,0,0,0,0,0
Instrumentelle Optik,1,0,0,0,1,0,0,0,0,0,0
Charakter Gruppentheorie,1,0,0,0,1,0,0,0,0,0,0
Festschmierstoff,1,0,0,0,1,0,0,0,0,0,0
Informationsfilterung,1,0,0,0,1,0,0,0,0,0,0
Magento,1,0,0,0,1,0,0,0,0,0,0
Elasticsearch,1,0,0,0,1,0,0,0,0,0,0
Lithofazies,1,0,0,0,1,0,0,0,0,0,0
SQL Server 2012 Reporting Services,1,0,0,0,1,0,0,0,0,0,0
Skype,1,0,0,0,1,0,0,0,0,0,0
Leistungsspektrum,1,0,0,0,1,0,0,0,0,0,0
Zeitsynchronisiertes Zeigermessgerät,1,0,0,0,1,0,0,0,0,0,0
Valenz Chemie,1,0,0,0,1,0,0,0,0,0,0
Kathodischer Korrosionsschutz,1,0,0,0,1,0,0,0,0,0,0
Ion-Atom-Stoß,1,0,0,0,1,0,0,0,0,0,0
Ion-Molekül-Stoß,1,0,0,0,1,0,0,0,0,0,0
Schlammkompost,1,0,0,0,1,0,0,0,0,0,0
Haar-Integral,1,0,0,0,1,0,0,0,0,0,0
Total Mathematik,1,0,0,0,1,0,0,0,0,0,0
Kommutator Quantentheorie,1,0,0,0,1,0,0,0,0,0,0
Regressionskoeffizient,1,0,0,0,1,0,0,0,0,0,0
Kombinatorische Graphentheorie,1,0,0,0,1,0,0,0,0,0,0
Hermite-Einstein-Metrik,1,0,0,0,1,0,0,0,0,0,0
Stabiles Bündel,1,0,0,0,1,0,0,0,0,0,0
Mittelwertsatz Integralrechnung,1,0,0,0,1,0,0,0,0,0,0
Spinor,1,0,0,0,1,0,0,0,0,0,0
Quadratischer Modul,1,0,0,0,1,0,0,0,0,0,0
Hilbertsches Problem 17,1,0,0,0,1,0,0,0,0,0,0
Folienisolierter Flachleiter,1,0,0,0,1,0,0,0,0,0,0
Wasserlösliche Polymere,1,0,0,0,1,0,0,0,0,0,0
Schneekristall,1,0,0,0,1,0,0,0,0,0,0
Extremophiler Mikroorganismus,1,0,0,0,1,0,0,0,0,0,0
Kreis,1,0,0,0,1,0,0,0,0,0,0
Separable Optimierung,1,0,0,0,1,0,0,0,0,0,0
SCADA Programm,1,0,0,0,1,0,0,0,0,0,0
Kähler-Einstein-Metrik,1,0,0,0,1,0,0,0,0,0,0
Isomorphismus,1,0,0,0,1,0,0,0,0,0,0
Galois-Modul,1,0,0,0,1,0,0,0,0,0,0
Matroid,1,0,0,0,1,0,0,0,0,0,0
Stochastische parabolische Differentialgleichung,1,0,0,0,1,0,0,0,0,0,0
Inhomogener Festkörper,1,0,0,0,1,0,0,0,0,0,0
Caching,1,0,0,0,1,0,0,0,0,0,0
Quasilineare Differentialgleichung,1,0,0,0,1,0,0,0,0,0,0
Globale Stabilität,1,0,0,0,1,0,0,0,0,0,0
Minkowski-Raum,1,0,0,0,1,0,0,0,0,0,0
Erdbebenschwingung,1,0,0,0,1,0,0,0,0,0,0
Bathymetrie,1,0,0,0,1,0,0,0,0,0,0
Spiel-Engine,1,0,0,0,1,0,0,0,0,0,0
Ingenieurin,1,0,0,0,1,0,0,0,0,0,0
Elektrooptische Modulation,1,0,0,0,1,0,0,0,0,0,0
Meerwasserentsalzung,1,0,0,0,1,0,0,0,0,0,0
Mikromechanik Werkstoff,1,0,0,0,1,0,0,0,0,0,0
Chip-Multiprozessor,1,0,0,0,1,0,0,0,0,0,0
Optimale Interpolation,1,0,0,0,1,0,0,0,0,0,0
Hebelgetriebe,1,0,0,0,1,0,0,0,0,0,0
Getriebesynthese,1,0,0,0,1,0,0,0,0,0,0
Kinematische Kette,1,0,0,0,1,0,0,0,0,0,0
Kollokationsmethode,1,0,0,0,1,0,0,0,0,0,0
QUADPACK,1,0,0,0,1,0,0,0,0,0,0
EQS,1,0,0,0,1,0,0,0,0,0,0
Nichthomogenes Randwertproblem,1,0,0,0,1,0,0,0,0,0,0
Uniformer Raum,1,0,0,0,1,0,0,0,0,0,0
Hohlkastenbrücke,1,0,0,0,1,0,0,0,0,0,0
Wohnort,1,0,0,0,1,0,0,0,0,0,0
Ordnungsparameter,1,0,0,0,1,0,0,0,0,0,0
Molekularmechanik,1,0,0,0,1,0,0,0,0,0,0
Power-Management,1,0,0,0,1,0,0,0,0,0,0
Robot Operating System,1,0,0,0,1,0,0,0,0,0,0
Hochleistungsmikrowelle,1,0,0,0,1,0,0,0,0,0,0
Zählprozess,1,0,0,0,1,0,0,0,0,0,0
Stationärer Punktprozess,1,0,0,0,1,0,0,0,0,0,0
Datenübertragungseinrichtung,1,0,0,1,0,0,0,0,0,0,0
Datenendeinrichtung,1,0,0,1,0,0,0,0,0,0,0
Palm-Wahrscheinlichkeit,1,0,0,0,1,0,0,0,0,0,0
Majorisierung Mathematik,1,0,0,0,1,0,0,0,0,0,0
Konjugierte-Gradienten-Methode,1,0,0,0,1,0,0,0,0,0,0
Konjugierte Dualität,1,0,0,0,1,0,0,0,0,0,0
Hybridsimulation,1,0,0,0,1,0,0,0,0,0,0
Abraum,1,0,0,0,1,0,0,0,0,0,0
Riesz-Transformation,1,0,0,0,1,0,0,0,0,0,0
Zonales Polynom,1,0,0,0,1,0,0,0,0,0,0
Bilinearform,1,0,0,0,1,0,0,0,0,0,0
Transformationsmodell,1,0,0,0,1,0,0,0,0,0,0
Faltung Mathematik,1,0,0,0,1,0,0,0,0,0,0
Minimum-Maximum-Prinzip,1,0,0,0,1,0,0,0,0,0,0
Poisson-Voronoi-Mosaik,1,0,0,0,1,0,0,0,0,0,0
Bilineares Zeitreihenmodell,1,0,0,0,1,0,0,0,0,0,0
Ranggeordnete Daten,1,0,0,0,1,0,0,0,0,0,0
Gleitendes Mittel,1,0,0,0,1,0,0,0,0,0,0
Nichtparametrischer Test,1,0,0,0,1,0,0,0,0,0,0
Kombinatorische Spieltheorie,1,0,0,0,1,0,0,0,0,0,0
Nim-Spiel,1,0,0,0,1,0,0,0,0,0,0
Zeitsynchronisation,1,0,0,0,1,0,0,0,0,0,0
Spannbetonbauteil,1,0,0,0,1,0,0,0,0,0,0
Röntgenröhre,1,0,0,0,1,0,0,0,0,0,0
Stabiles Vektorraumbündel,1,0,0,0,1,0,0,0,0,0,0
Instanton,1,0,0,0,1,0,0,0,0,0,0
Magnetischer Monopol,1,0,0,0,1,0,0,0,0,0,0
Dielektrischer Resonator,1,0,0,0,1,0,0,0,0,0,0
Radioaktiver Niederschlag,1,0,0,0,1,0,0,0,0,0,0
Autoregressiver Prozess,1,0,0,0,1,0,0,0,0,0,0
Determinantentheorie,1,0,0,0,1,0,0,0,0,0,0
Reibungsfreie Strömung,1,0,0,0,1,0,0,0,0,0,0
MACSYMA,1,0,0,0,1,0,0,0,0,0,0
Goppa-Code,1,0,0,0,1,0,0,0,0,0,0
Nichtabelsche Gruppe,1,0,0,0,1,0,0,0,0,0,0
Nichtabelsche Symmetrie,1,0,0,0,1,0,0,0,0,0,0
Kern-Overhauser-Effekt,1,0,0,0,1,0,0,0,0,0,0
Mehrdimensionale NMR-Spektroskopie,1,0,0,0,1,0,0,0,0,0,0
Kreuzpolarisation,1,0,0,0,1,0,0,0,0,0,0
Data Scientist,1,0,0,0,1,0,0,0,0,0,0
Chronostratigraphie,1,0,0,0,1,0,0,0,0,0,0
Seismische Stratigraphie,1,0,0,0,1,0,0,0,0,0,0
Zersetzung,1,0,0,0,1,0,0,0,0,0,0
Weyl-Transformierte,1,0,0,0,1,0,0,0,0,0,0
Iterierte Abbildung,1,0,0,0,1,0,0,0,0,0,0
Rekursionsformel,1,0,0,0,1,0,0,0,0,0,0
Bestimmtes Integral,1,0,0,0,1,0,0,0,0,0,0
Unimodulare Gruppe,1,0,0,0,1,0,0,0,0,0,0
Zahlentheoretische Funktion,1,0,0,0,1,0,0,0,0,0,0
Analytische Multifunktion,1,0,0,0,1,0,0,0,0,0,0
Subharmonische Funktion,1,0,0,0,1,0,0,0,0,0,0
Normale Familie Mathematik,1,0,0,0,1,0,0,0,0,0,0
Inzidenzstruktur,1,0,0,0,1,0,0,0,0,0,0
Kakeya-Problem,1,0,0,0,1,0,0,0,0,0,0
Inzidenzgeometrie,1,0,0,0,1,0,0,0,0,0,0
Summierbarkeit,1,0,0,0,1,0,0,0,0,0,0
Wasseroberfläche,1,0,0,0,1,0,0,0,0,0,0
Neutronenoptik,1,0,0,0,1,0,0,0,0,0,0
Neutronenphysik,1,0,0,0,1,0,0,0,0,0,0
Binärdarstellung,1,0,0,0,1,0,0,0,0,0,0
Hexadezimalsystem,1,0,0,0,1,0,0,0,0,0,0
Gleisanlage,1,0,0,0,1,0,0,0,0,0,0
Lineare Transformation,1,0,0,0,1,0,0,0,0,0,0
Orientiertes Matroid,1,0,0,0,1,0,0,0,0,0,0
Einparametrige Halbgruppe,1,0,0,0,1,0,0,0,0,0,0
Empirischer Prozess,1,0,0,0,1,0,0,0,0,0,0
Immersion Topologie,1,0,0,0,1,0,0,0,0,0,0
Thermolumineszenzdosimetrie,1,0,0,0,1,0,0,0,0,0,0
Relativistische Hydrodynamik,1,0,0,0,1,0,0,0,0,0,0
Gasblase,1,0,0,0,1,0,0,0,0,0,0
Ultrahochfester Beton,1,0,0,0,1,0,0,0,0,0,0
Persistente Homologie,1,0,0,0,1,0,0,0,0,0,0
Innenhof,1,0,0,0,1,0,0,0,0,0,0
Markov-Feld,1,0,0,0,1,0,0,0,0,0,0
Metallfluoride,1,0,0,0,1,0,0,0,0,0,0
Beamforming Signalverarbeitung,1,0,0,0,1,0,0,0,0,0,0
Phosphoreszierender Stoff,1,0,0,0,1,0,0,0,0,0,0
Doppelfolge,1,0,0,0,1,0,0,0,0,0,0
Unendliche Matrix,1,0,0,0,1,0,0,0,0,0,0
Immersion Differentialgeometrie,1,0,0,0,1,0,0,0,0,0,0
Primitives Ideal,1,0,0,0,1,0,0,0,0,0,0
Homologiesphäre,1,0,0,0,1,0,0,0,0,0,0
Topologischer Körper,1,0,0,0,1,0,0,0,0,0,0
Reelle Algebra,1,0,0,0,1,0,0,0,0,0,0
Fortsetzungsmethode,1,0,0,0,1,0,0,0,0,0,0
Baum-Connes-Vermutung,1,0,0,0,1,0,0,0,0,0,0
C-Stern-Subalgebra,1,0,0,0,1,0,0,0,0,0,0
Anabelsche Geometrie,1,0,0,0,1,0,0,0,0,0,0
Rückkehrpunkt,1,0,0,0,1,0,0,0,0,0,0
Hyperbel,1,0,0,0,1,0,0,0,0,0,0
Reflektometer,1,0,0,0,1,0,0,0,0,0,0
Aufdampfen,1,0,0,0,1,0,0,0,0,0,0
Q#,1,0,0,0,1,0,0,0,0,0,0
Blockbebauung,1,0,0,0,1,0,0,0,0,0,0
Graphpartitionierung,1,0,0,0,1,0,0,0,0,0,0
Hilbertsche Probleme,1,0,0,0,1,0,0,0,0,0,0
Einheitskugel,1,0,0,0,1,0,0,0,0,0,0
Hierarchische Optimierung,1,0,0,0,1,0,0,0,0,0,0
Kontinuierliches Mittel,1,0,0,0,1,0,0,0,0,0,0
Polymer-Gel,1,0,0,0,1,0,0,0,0,0,0
Intuitionistische Analysis,1,0,0,0,1,0,0,0,0,0,0
Algebraische Modelltheorie,1,0,0,0,1,0,0,0,0,0,0
Datenflussarchitektur,1,0,0,0,1,0,0,0,0,0,0
Hyperbolische Gruppe,1,0,0,0,1,0,0,0,0,0,0
Tafelalgebra,1,0,0,0,1,0,0,0,0,0,0
Assoziationsschema,1,0,0,0,1,0,0,0,0,0,0
Stetige Kohomologie,1,0,0,0,1,0,0,0,0,0,0
Stratifikation Mathematik,1,0,0,0,1,0,0,0,0,0,0
Enriques-Fläche,1,0,0,0,1,0,0,0,0,0,0
Reelle algebraische Fläche,1,0,0,0,1,0,0,0,0,0,0
Kloosterman-Summe,1,0,0,0,1,0,0,0,0,0,0
Reguläres Variationsproblem,1,0,0,0,1,0,0,0,0,0,0
Average-case-Komplexität,1,0,0,0,1,0,0,0,0,0,0
Singulärer Operator,1,0,0,0,1,0,0,0,0,0,0
DNA-typing,1,0,0,0,1,0,0,0,0,0,0
Ternäre Legierung,1,0,0,0,1,0,0,0,0,0,0
Vier-Sechs-Halbleiter,1,0,0,0,1,0,0,0,0,0,0
Quantenkanal,1,0,0,0,1,0,0,0,0,0,0
Kanalkapazität,1,0,0,0,1,0,0,0,0,0,0
Elastisches Festgestein,1,0,0,0,1,0,0,0,0,0,0
Dynamischer Elastizitätsmodul,1,0,0,0,1,0,0,0,0,0,0
Intraklassenkorrelation,1,0,0,0,1,0,0,0,0,0,0
Mehrebenenanalyse,1,0,0,0,1,0,0,0,0,0,0
Tensorfeld,1,0,0,0,1,0,0,0,0,0,0
Halbeinfache Lie-Algebra,1,0,0,0,1,0,0,0,0,0,0
Rotierende Masse,1,0,0,0,1,0,0,0,0,0,0
Time-to-Digital-Converter,1,0,0,0,1,0,0,0,0,0,0
VCO,1,0,0,0,1,0,0,0,0,0,0
Reaktorbau,1,0,0,0,1,0,0,0,0,0,0
Hochdruck Drucktechnik,1,0,0,0,1,0,0,0,0,0,0
Nitrogenase,1,0,0,0,1,0,0,0,0,0,0
Assimilation Biologie,1,0,0,0,1,0,0,0,0,0,0
Quasikristall,1,0,0,0,1,0,0,0,0,0,0
Isometrie Mathematik,1,0,0,0,1,0,0,0,0,0,0
Stadttor,1,0,0,0,1,0,0,0,0,0,0
Schleifenraum,1,0,0,0,1,0,0,0,0,0,0
Stochastischer Fluss,1,0,0,0,1,0,0,0,0,0,0
Hochschild-Homologie,1,0,0,0,1,0,0,0,0,0,0
Spur Mathematik,1,0,0,0,1,0,0,0,0,0,0
Bose-Algebra,1,0,0,0,1,0,0,0,0,0,0
Vernichtungsoperator,1,0,0,0,1,0,0,0,0,0,0
Fock-Raum,1,0,0,0,1,0,0,0,0,0,0
Erzeugungsoperator,1,0,0,0,1,0,0,0,0,0,0
Raum aller stetigen Funktionen,1,0,0,0,1,0,0,0,0,0,0
Padé-Näherung,1,0,0,0,1,0,0,0,0,0,0
Morphismus,1,0,0,0,1,0,0,0,0,0,0
Einfacher Morphismus,1,0,0,0,1,0,0,0,0,0,0
Endlicher Rang,1,0,0,0,1,0,0,0,0,0,0
Torsionsfreie Abelsche Gruppe,1,0,0,0,1,0,0,0,0,0,0
Scherfestigkeit,1,0,0,0,1,0,0,0,0,0,0
Druckmessgerät,1,0,0,0,1,0,0,0,0,0,0
Luftwiderstand,1,0,0,0,1,0,0,0,0,0,0
Auftrieb,1,0,0,0,1,0,0,0,0,0,0
Schauder-Basis,1,0,0,0,1,0,0,0,0,0,0
Keim Mathematik,1,0,0,0,1,0,0,0,0,0,0
Hierarchietheorie,1,0,0,0,1,0,0,0,0,0,0
Glatte Abbildung,1,0,0,0,1,0,0,0,0,0,0
Hypoelliptizität,1,0,0,0,1,0,0,0,0,0,0
KPZ-Gleichung,1,0,0,0,1,0,0,0,0,0,0
O-Stern-Algebra,1,0,0,0,1,0,0,0,0,0,0
Tomita-Takesaki-Theorie,1,0,0,0,1,0,0,0,0,0,0
Magnetische Phasenumwandlung,1,0,0,0,1,0,0,0,0,0,0
Sturm-Liouville-Problem,1,0,0,0,1,0,0,0,0,0,0
Charakteristikenverfahren,1,0,0,0,1,0,0,0,0,0,0
Eigenfunktionenentwicklung,1,0,0,0,1,0,0,0,0,0,0
Differential Transform Method,1,0,0,0,1,0,0,0,0,0,0
Network-on-Chip,1,0,0,0,1,0,0,0,0,0,0
Glasur,1,0,0,0,1,0,0,0,0,0,0
Logische Matrix,1,0,0,0,1,0,0,0,0,0,0
Binärbaum,1,0,0,0,1,0,0,0,0,0,0
Zornsches Lemma,1,0,0,0,1,0,0,0,0,0,0
Hypoelliptischer Operator,1,0,0,0,1,0,0,0,0,0,0
Hermite-Polynome,1,0,0,0,1,0,0,0,0,0,0
Algebraische Gleichung,1,0,0,0,1,0,0,0,0,0,0
Grad n,1,0,0,0,1,0,0,0,0,0,0
GNOME Benutzeroberfläche,1,0,0,0,1,0,0,0,0,0,0
Quadratische binäre Optimierung ohne Nebenbedingungen,1,0,0,0,1,0,0,0,0,0,0
Gitterpunkt,1,0,0,0,1,0,0,0,0,0,0
Numerische Kubatur,1,0,0,0,1,0,0,0,0,0,0
Entwässerung Verfahrenstechnik,1,0,0,0,1,0,0,0,0,0,0
Erdölraffinerie,1,0,0,0,1,0,0,0,0,0,0
Kurzzeit-Fourier-Transformation,1,0,0,0,1,0,0,0,0,0,0
Gabor-Transformation,1,0,0,0,1,0,0,0,0,0,0
Tweet,1,0,0,0,1,0,0,0,0,0,0
Wearable Computing,1,0,0,0,1,0,0,0,0,0,0
Aluminiumsilicate,1,0,0,0,1,0,0,0,0,0,0
Neubesiedlung,1,0,0,0,1,0,0,0,0,0,0
Raummultiplex,1,0,0,0,1,0,0,0,0,0,0
Upcycling,1,0,0,0,1,0,0,0,0,0,0
Biometeorologie,1,0,0,0,1,0,0,0,0,0,0
Monotone Funktion,1,0,0,0,1,0,0,0,0,0,0
Minimax-Theorem,1,0,0,0,1,0,0,0,0,0,0
Zylinderschale,1,0,0,0,1,0,0,0,0,0,0
Metaplektische Gruppe,1,0,0,0,1,0,0,0,0,0,0
Green-Funktor,1,0,0,0,1,0,0,0,0,0,0
Homotopieäquivalenz,1,0,0,0,1,0,0,0,0,0,0
Knoten Mathematik,1,0,0,0,1,0,0,0,0,0,0
Divisionsalgebra,1,0,0,0,1,0,0,0,0,0,0
Gesetz Physik,1,0,0,0,1,0,0,0,0,0,0
Auflösung von Singularitäten,1,0,0,0,1,0,0,0,0,0,0
Seiberg-Witten-Invariante,1,0,0,0,1,0,0,0,0,0,0
Rhino 3d,1,0,0,0,1,0,0,0,0,0,0
Neutrinodetektor,1,0,0,0,1,0,0,0,0,0,0
Luftfrachtverkehr,1,0,0,0,1,0,0,0,0,0,0
Verlagsgebäude,1,0,0,0,1,0,0,0,0,0,0
Fourier-Entwicklung,1,0,0,0,1,0,0,0,0,0,0
Konvergenzgeschwindigkeit,1,0,0,0,1,0,0,0,0,0,0
Gewichteter Funktionenraum,1,0,0,0,1,0,0,0,0,0,0
Kokonvexe Menge,1,0,0,0,1,0,0,0,0,0,0
Konvexes Polyeder,1,0,0,0,1,0,0,0,0,0,0
Quermaßintegral,1,0,0,0,1,0,0,0,0,0,0
Rand,1,0,0,0,1,0,0,0,0,0,0
Rahmen,1,0,0,0,1,0,0,0,0,0,0
Lean Programm,1,0,0,0,1,0,0,0,0,0,0
Beweisassistent,1,0,0,0,1,0,0,0,0,0,0
Microsoft Edge,1,0,0,0,1,0,0,0,0,0,0
Wahrscheinlichkeitsraum,1,0,0,0,1,0,0,0,0,0,0
Magnetoplasma,1,0,0,0,1,0,0,0,0,0,0
Nichtlineare hyperbolische Differentialgleichung,1,0,0,0,1,0,0,0,0,0,0
Lagrange-Methode,1,0,0,0,1,0,0,0,0,0,0
Thermoakustik,1,0,0,0,1,0,0,0,0,0,0
Riemannsche Summe,1,0,0,0,1,0,0,0,0,0,0
Kompakter metrischer Raum,1,0,0,0,1,0,0,0,0,0,0
Kompakte Menge,1,0,0,0,1,0,0,0,0,0,0
Hyperraum,1,0,0,0,1,0,0,0,0,0,0
Stone-Čech-Kompaktifizierung,1,0,0,0,1,0,0,0,0,0,0
Äquivariante Abbildung,1,0,0,0,1,0,0,0,0,0,0
Abbildungsgrad,1,0,0,0,1,0,0,0,0,0,0
Arithmetischer Quotient,1,0,0,0,1,0,0,0,0,0,0
Mahler-Funktion,1,0,0,0,1,0,0,0,0,0,0
Transzendente Zahl,1,0,0,0,1,0,0,0,0,0,0
Submodulare Funktion,1,0,0,0,1,0,0,0,0,0,0
Mustersprache,1,0,0,0,1,0,0,0,0,0,0
Arrangement von Hyperebenen,1,0,0,0,1,0,0,0,0,0,0
Homogene komplexe Mannigfaltigkeit,1,0,0,0,1,0,0,0,0,0,0
Projektive Abbildung,1,0,0,0,1,0,0,0,0,0,0
Minimale Projektion,1,0,0,0,1,0,0,0,0,0,0
Alexander-Ideal,1,0,0,0,1,0,0,0,0,0,0
Klassische Gruppe,1,0,0,0,1,0,0,0,0,0,0
Gewöhnlicher Differentialoperator,1,0,0,0,1,0,0,0,0,0,0
Schur-Algebra,1,0,0,0,1,0,0,0,0,0,0
Lineare Gruppe,1,0,0,0,1,0,0,0,0,0,0
Inzidenzalgebra,1,0,0,0,1,0,0,0,0,0,0
Darstellungssatz,1,0,0,0,1,0,0,0,0,0,0
Bedingter Erwartungswert,1,0,0,0,1,0,0,0,0,0,0
Numerische Wettervorhersage,1,0,0,0,1,0,0,0,0,0,0
Integral gebrochener Ordnung,1,0,0,0,1,0,0,0,0,0,0
Abbaubarer Kunststoff,1,0,0,0,1,0,0,0,0,0,0
Unrestringiertes Optimierungsproblem,1,0,0,0,1,0,0,0,0,0,0
Transzendente Funktion,1,0,0,0,1,0,0,0,0,0,0
Infinitesimalanalysis,1,0,0,0,1,0,0,0,0,0,0
Quantenmaterial,1,0,0,0,1,0,0,0,0,0,0
Mehrwertige Funktion,1,0,0,0,1,0,0,0,0,0,0
Kern Mathematik,1,0,0,0,1,0,0,0,0,0,0
Konische Refraktion,1,0,0,0,1,0,0,0,0,0,0
M-Ideal,1,0,0,0,1,0,0,0,0,0,0
Komplexe algebraische Fläche,1,0,0,0,1,0,0,0,0,0,0
Elliptische Fläche,1,0,0,0,1,0,0,0,0,0,0
Weißes Rauschen,1,0,0,0,1,0,0,0,0,0,0
Hintergrundfeld,1,0,0,0,1,0,0,0,0,0,0
Endliche Temperatur,1,0,0,0,1,0,0,0,0,0,0
Satz von Fuglede,1,0,0,0,1,0,0,0,0,0,0
Bildrauschen,1,0,0,0,1,0,0,0,0,0,0
Kritischer Punkt,1,0,0,0,1,0,0,0,0,0,0
Siedlungsabfall,1,0,0,0,1,0,0,0,0,0,0
Strandlinie,1,0,0,0,1,0,0,0,0,0,0
Hilbertsches Problem 19,1,0,0,0,1,0,0,0,0,0,0
Zirkularpolarisation,1,0,0,0,1,0,0,0,0,0,0
Biofilter,1,0,0,0,1,0,0,0,0,0,0
