Subject,Overall Frequency,Article-de,Article-en,Book-de,Book-en,Conference-de,Conference-en,Report-de,Report-en,Thesis-de,Thesis-en
Anatas,2,0,0,0,0,0,0,0,0,0,2
Programmlaufzeit,2,0,0,0,0,0,0,0,0,0,2
Manduca sexta,2,0,0,0,0,0,0,0,0,0,2
Gelelektrophorese,2,0,0,0,0,0,0,0,0,0,2
Proteobakterien,2,0,0,0,0,0,0,0,0,0,2
Tugendethik,2,0,0,1,1,0,0,0,0,0,0
Informationsvermittler,2,0,0,2,0,0,0,0,0,0,0
Farbenpsychologie,2,0,0,2,0,0,0,0,0,0,0
Hämatit,2,0,0,0,0,0,0,0,0,0,2
Michael-Addition,2,0,0,0,0,0,0,0,0,0,2
Dipolare Cycloaddition,2,0,0,0,0,0,0,0,0,0,2
Phosphinoxide,2,0,0,0,0,0,0,0,0,0,2
Chlamydomonas reinhardii,2,0,0,0,0,0,0,0,0,0,2
Perfekt,2,0,0,0,0,0,0,0,0,0,2
Radiointerferometrie,2,0,0,0,0,0,0,0,0,0,2
Botrytis cinerea,2,0,0,0,0,0,0,0,0,0,2
Pichia,2,0,0,0,0,0,0,0,0,0,2
Rhodotorula glutinis,2,0,0,0,0,0,0,0,0,0,2
Fotoelektrochemie,2,0,0,0,0,0,0,0,0,0,2
Aldehyde,2,0,0,0,0,0,0,0,0,0,2
Tabak,2,0,0,0,0,0,0,0,0,0,2
Chlorophyllfluoreszenz,2,0,0,0,0,0,0,0,0,0,2
Ferulasäurederivate,2,0,0,0,0,0,0,0,0,0,2
Optische Bank,2,0,0,0,0,0,0,0,0,0,2
Ultrahochvakuum,2,0,0,0,0,0,0,0,0,0,2
Gastrennung,2,0,0,0,0,0,0,0,0,0,2
Rückenmuskulatur,2,0,0,0,0,0,0,0,0,0,2
Rückenschmerz,2,0,0,0,0,0,0,0,0,0,2
Polypyrrole,2,0,0,0,0,0,0,0,0,0,2
Wassernachfrage,2,0,0,0,0,0,0,0,0,0,2
Nitrilkautschuk,2,0,0,0,0,0,0,0,0,0,2
Thermische Oxidation,2,0,0,0,0,0,0,0,0,0,2
Schlamm,2,0,0,0,0,0,0,0,0,0,2
Hintergrundstrahlung,2,0,0,0,0,0,0,0,0,0,2
Chinolin,2,0,0,0,0,0,0,0,0,0,2
Nitroaromaten,2,0,0,0,0,0,0,0,0,0,2
Emitter,2,0,0,0,0,0,0,0,0,0,2
Heterodynspektroskopie,2,0,0,0,0,0,0,0,0,0,2
Abschätzung,2,0,0,0,0,0,0,0,0,0,2
Ansamycine,2,0,0,0,0,0,0,0,0,0,2
Reductasen,2,0,0,0,0,0,0,0,0,0,2
Taufliege,2,0,0,0,0,0,0,0,0,0,2
Polyene,2,0,0,0,0,0,0,0,0,0,2
Tantalate,2,0,0,0,0,0,0,0,0,0,2
Ähre,2,0,0,0,0,0,0,0,0,0,2
Buntsandstein,2,0,0,0,0,0,0,0,0,0,2
VA-Mykorrhiza,2,0,0,0,0,0,0,0,0,0,2
Imidazoliumsalze,2,0,0,0,0,0,0,0,0,0,2
Hyperschall,2,0,0,0,0,0,0,0,0,0,2
Endothelzelle,2,0,0,0,0,0,0,0,0,0,2
Cyclopropanierung,2,0,0,0,0,0,0,0,0,0,2
Indolalkaloide,2,0,0,0,0,0,0,0,0,0,2
Joghurt,2,0,0,0,0,0,0,0,0,0,2
Carboxylate,2,0,0,0,0,0,0,0,0,0,2
Schallfeld,2,0,0,0,0,0,0,0,0,0,2
Festkörperspektroskopie,2,0,0,0,0,0,0,0,0,0,2
ABS-Kunststoffe,2,0,0,0,0,0,0,0,0,0,2
Nachbeben,2,0,0,0,0,0,0,0,0,0,2
Monsun,2,0,0,0,0,0,0,0,0,0,2
Dehydratasen,2,0,0,0,0,0,0,0,0,0,2
Rotationsspektrum,2,0,0,0,0,0,0,0,0,0,2
Niobsulfide,2,0,0,0,0,0,0,0,0,0,2
Niederdimensionaler Leiter,2,0,0,0,0,0,0,0,0,0,2
Lithiumoxid,2,0,0,0,0,0,0,0,0,0,2
Natriumoxid,2,0,0,0,0,0,0,0,0,0,2
Fehlerabschätzung,2,0,0,0,0,0,0,0,0,0,2
Lactoglobulin,2,0,0,0,0,0,0,0,0,0,2
Streulänge,2,0,0,0,0,0,0,0,0,0,2
Heilige,2,0,0,1,0,0,0,1,0,0,0
Protoplanet,2,0,0,0,0,0,0,0,0,0,2
Themenweg,1,0,0,1,0,0,0,0,0,0,0
Geologische Stätte,1,0,0,1,0,0,0,0,0,0,0
Steinkohlenrevier,1,0,0,1,0,0,0,0,0,0,0
Mingdynastie,1,0,0,1,0,0,0,0,0,0,0
Werkvertrag,1,0,0,1,0,0,0,0,0,0,0
Lokalredaktion,1,0,0,1,0,0,0,0,0,0,0
Freie Mitarbeit,1,0,0,1,0,0,0,0,0,0,0
Fahrzeugindustrie,1,0,0,0,1,0,0,0,0,0,0
Kleinunternehmerin,1,0,0,0,1,0,0,0,0,0,0
Laissez-faire,1,0,0,0,1,0,0,0,0,0,0
Infrastrukturleistung,1,0,0,0,1,0,0,0,0,0,0
Sicherheiten,1,0,0,0,1,0,0,0,0,0,0
Sportmarkt,1,0,0,0,1,0,0,0,0,0,0
Wachstumszyklus,1,0,0,0,1,0,0,0,0,0,0
Schadenwahrscheinlichkeit,1,0,0,1,0,0,0,0,0,0,0
Lebensmitteluntersuchungsamt,1,0,0,1,0,0,0,0,0,0,0
Druckstab,1,0,0,1,0,0,0,0,0,0,0
Spannungshypothese,1,0,0,1,0,0,0,0,0,0,0
Tiergeografie,1,0,0,1,0,0,0,0,0,0,0
Vitamin-D-Gruppe,1,0,0,1,0,0,0,0,0,0,0
Primat,1,0,0,1,0,0,0,0,0,0,0
Auskunftsdienst,1,0,0,1,0,0,0,0,0,0,0
Hadron-Hadron-Streuung,1,0,0,0,1,0,0,0,0,0,0
Netscape,1,0,0,0,1,0,0,0,0,0,0
Volkswille,1,0,0,0,1,0,0,0,0,0,0
Waldrand,1,0,0,1,0,0,0,0,0,0,0
Bindung,1,0,0,1,0,0,0,0,0,0,0
Autonome Gruppe,1,0,0,1,0,0,0,0,0,0,0
Polymorphie,1,0,0,1,0,0,0,0,0,0,0
Finanzstatistik,1,0,0,1,0,0,0,0,0,0,0
Literarizität,1,0,0,1,0,0,0,0,0,0,0
Rumäniendeutsche,1,0,0,1,0,0,0,0,0,0,0
Wirbellose,1,0,0,1,0,0,0,0,0,0,0
Anhängerschaft,1,0,0,0,1,0,0,0,0,0,0
Holomorphe Kurve,1,0,0,0,1,0,0,0,0,0,0
Menschenrechtsbeschwerde,1,0,0,1,0,0,0,0,0,0,0
Handelslehrer,1,0,0,1,0,0,0,0,0,0,0
Argumentationstheorie,1,0,0,1,0,0,0,0,0,0,0
Sozialabgabe,1,0,0,1,0,0,0,0,0,0,0
Erzeugende Funktion,1,0,0,1,0,0,0,0,0,0,0
Binäres Gemisch,1,0,0,0,1,0,0,0,0,0,0
Kinderpsychose,1,0,0,1,0,0,0,0,0,0,0
Mitteltemperatur,1,0,0,0,1,0,0,0,0,0,0
Jenaplan,1,0,0,1,0,0,0,0,0,0,0
Epigramm,1,0,0,1,0,0,0,0,0,0,0
Märchenforschung,1,0,0,1,0,0,0,0,0,0,0
Quilt,1,0,0,1,0,0,0,0,0,0,0
Strategische Gruppe,1,0,0,1,0,0,0,0,0,0,0
Biotopschutz,1,0,0,1,0,0,0,0,0,0,0
LinkedIn,1,0,0,1,0,0,0,0,0,0,0
Wolframdiselenid,1,0,0,0,1,0,0,0,0,0,0
Satzanfang,1,0,0,0,1,0,0,0,0,0,0
Apache Kafka,1,0,0,0,1,0,0,0,0,0,0
Paraphilie,1,0,0,0,1,0,0,0,0,0,0
3D-Technologie,1,0,0,0,1,0,0,0,0,0,0
Monokultur,1,0,0,1,0,0,0,0,0,0,0
Sozialdemokrat,1,0,0,1,0,0,0,0,0,0,0
Fitnesstest,1,0,0,1,0,0,0,0,0,0,0
Belastungstest,1,0,0,1,0,0,0,0,0,0,0
Katastrophenreaktion,1,0,0,0,1,0,0,0,0,0,0
Zahlkörper,1,0,0,0,1,0,0,0,0,0,0
Elektrizitätsleitung,1,0,0,0,1,0,0,0,0,0,0
LIN-Bus,1,0,0,1,0,0,0,0,0,0,0
Arzneimittelweltmarkt,1,0,0,1,0,0,0,0,0,0,0
Endliche Mathematik,1,0,0,1,0,0,0,0,0,0,0
Feinoptik,1,0,0,1,0,0,0,0,0,0,0
Anarchie,1,0,0,1,0,0,0,0,0,0,0
Campo cerrado,1,0,0,1,0,0,0,0,0,0,0
Moskauer Schauprozesse,1,0,0,1,0,0,0,0,0,0,0
Kulturzeitschrift,1,0,0,1,0,0,0,0,0,0,0
Kondo-Modell,1,0,0,0,1,0,0,0,0,0,0
Kosaken,1,0,0,1,0,0,0,0,0,0,0
Virgo,1,0,0,0,1,0,0,0,0,0,0
Festpreis,1,0,0,1,0,0,0,0,0,0,0
Anschauungsmodell,1,0,0,1,0,0,0,0,0,0,0
Bildmeditation,1,0,0,1,0,0,0,0,0,0,0
Steinkohle,1,0,0,1,0,0,0,0,0,0,0
Kohlechemie,1,0,0,1,0,0,0,0,0,0,0
Thermometrie,1,0,0,0,1,0,0,0,0,0,0
Geschlechtsangleichung,1,0,0,0,1,0,0,0,0,0,0
Meteorologische Optik,1,0,0,0,1,0,0,0,0,0,0
Additiv,1,0,0,0,1,0,0,0,0,0,0
Spionagefilm,1,0,0,0,1,0,0,0,0,0,0
Leistungsphysiologie,1,0,0,0,1,0,0,0,0,0,0
Bewegungsphysiologie,1,0,0,0,1,0,0,0,0,0,0
Einstein-Hilbert-Wirkung,1,0,0,0,1,0,0,0,0,0,0
Passionsdarstellung,1,0,0,1,0,0,0,0,0,0,0
Kreuzreliquiar,1,0,0,1,0,0,0,0,0,0,0
Kruzifix,1,0,0,1,0,0,0,0,0,0,0
Theologia crucis,1,0,0,1,0,0,0,0,0,0,0
Kreuz Christi,1,0,0,1,0,0,0,0,0,0,0
Kreuzweg,1,0,0,1,0,0,0,0,0,0,0
Reliquienkult,1,0,0,1,0,0,0,0,0,0,0
Zerstreutheit,1,0,0,1,0,0,0,0,0,0,0
Petition,1,0,0,1,0,0,0,0,0,0,0
Leistungsgleichrichter,1,0,0,1,0,0,0,0,0,0,0
Optogenetik,1,0,0,0,1,0,0,0,0,0,0
Majorana-Effekt,1,0,0,0,1,0,0,0,0,0,0
Grundsatzprogramm,1,0,0,1,0,0,0,0,0,0,0
Frühwerk,1,0,0,1,0,0,0,0,0,0,0
Anyon,1,0,0,0,1,0,0,0,0,0,0
Mazedonier,1,0,0,1,0,0,0,0,0,0,0
Bosnier,1,0,0,1,0,0,0,0,0,0,0
Rubidiumatom,1,0,0,0,1,0,0,0,0,0,0
Hong-Ou-Mandel-Effekt,1,0,0,0,1,0,0,0,0,0,0
Vlasov-Maxwell-Gleichungssystem,1,0,0,0,1,0,0,0,0,0,0
Stoßfreies Plasma,1,0,0,0,1,0,0,0,0,0,0
Zeitoptimale Regelung,1,0,0,0,1,0,0,0,0,0,0
Adsorbens,1,0,0,0,1,0,0,0,0,0,0
Faktizität,1,0,0,1,0,0,0,0,0,0,0
Subjekt-Objekt-Problem,1,0,0,1,0,0,0,0,0,0,0
Selbsterhaltung,1,0,0,1,0,0,0,0,0,0,0
Indonesischer Unabhängigkeitskrieg,1,0,0,1,0,0,0,0,0,0,0
Marathonlauf,1,0,0,1,0,0,0,0,0,0,0
Mosaik,1,0,0,1,0,0,0,0,0,0,0
Netzführung,1,0,0,1,0,0,0,0,0,0,0
Farbmetrik,1,0,0,0,1,0,0,0,0,0,0
Intervalltraining,1,0,0,0,1,0,0,0,0,0,0
SageMath,1,0,0,0,1,0,0,0,0,0,0
Cancel Culture,1,0,0,1,0,0,0,0,0,0,0
Tyrann,1,0,0,1,0,0,0,0,0,0,0
Pressezentrum,1,0,0,1,0,0,0,0,0,0,0
Korrespondent,1,0,0,1,0,0,0,0,0,0,0
Holodomor,1,0,0,1,0,0,0,0,0,0,0
Vektorboson,1,0,0,0,1,0,0,0,0,0,0
Drell-Yan-Prozess,1,0,0,0,1,0,0,0,0,0,0
Adiabatensatz,1,0,0,0,1,0,0,0,0,0,0
Wurtzitstruktur,1,0,0,0,1,0,0,0,0,0,0
Riemannsche Vermutung,1,0,0,0,1,0,0,0,0,0,0
Polynomideal,1,0,0,0,1,0,0,0,0,0,0
Code-Theorie,1,0,0,0,1,0,0,0,0,0,0
Elektronenstreuung,1,0,0,0,1,0,0,0,0,0,0
Kanonische Transformation,1,0,0,0,1,0,0,0,0,0,0
Lagrange-Gleichungen,1,0,0,0,1,0,0,0,0,0,0
Spider,1,0,0,0,1,0,0,0,0,0,0
Klassenunterricht,1,0,0,1,0,0,0,0,0,0,0
Produktverantwortung,1,0,0,1,0,0,0,0,0,0,0
Soziale Gruppenarbeit,1,0,0,1,0,0,0,0,0,0,0
Helfende Beziehung,1,0,0,1,0,0,0,0,0,0,0
Prosoziales Verhalten,1,0,0,1,0,0,0,0,0,0,0
Langstreckenlauf,1,0,0,1,0,0,0,0,0,0,0
Drucksache,1,0,0,1,0,0,0,0,0,0,0
Einkommensteuertarif,1,0,0,1,0,0,0,0,0,0,0
Smart contract,1,0,0,1,0,0,0,0,0,0,0
Syrer,1,0,0,0,1,0,0,0,0,0,0
Libanesen,1,0,0,0,1,0,0,0,0,0,0
Planstadt,1,0,0,0,1,0,0,0,0,0,0
Gebetsruf,1,0,0,0,1,0,0,0,0,0,0
Besitzverhalten,1,0,0,1,0,0,0,0,0,0,0
Lexem,1,0,0,0,1,0,0,0,0,0,0
Aluminothermie,1,0,0,0,1,0,0,0,0,0,0
Erneuerungsprozess,1,0,0,0,1,0,0,0,0,0,0
Deskriptor,1,0,0,0,1,0,0,0,0,0,0
Pollenmorphologie,1,0,0,0,1,0,0,0,0,0,0
Palynologie,1,0,0,0,1,0,0,0,0,0,0
Pollen,1,0,0,0,1,0,0,0,0,0,0
Umweltschützer,1,0,0,1,0,0,0,0,0,0,0
Potenzialströmung,1,0,0,1,0,0,0,0,0,0,0
Tafelgut,1,0,0,1,0,0,0,0,0,0,0
Weiterbildungsbedarf,1,0,0,1,0,0,0,0,0,0,0
Elektropneumatisches Bauelement,1,0,0,1,0,0,0,0,0,0,0
Elektrohydraulische Steuerung,1,0,0,1,0,0,0,0,0,0,0
Elektropneumatische Steuerung,1,0,0,1,0,0,0,0,0,0,0
Pneumatisches Bauelement,1,0,0,1,0,0,0,0,0,0,0
Infektionsabwehr,1,0,0,1,0,0,0,0,0,0,0
Heilkunde,1,0,0,1,0,0,0,0,0,0,0
Qualitätsmanager,1,0,0,1,0,0,0,0,0,0,0
GeoMedia,1,0,0,1,0,0,0,0,0,0,0
Taktfertigung,1,0,0,1,0,0,0,0,0,0,0
Integrierbarkeit,1,0,0,0,1,0,0,0,0,0,0
Separation,1,0,0,0,1,0,0,0,0,0,0
Hochdruckhomogenisation,1,0,0,0,1,0,0,0,0,0,0
Nanosensor,1,0,0,0,1,0,0,0,0,0,0
Alttestamentliche Ethik,1,0,0,0,1,0,0,0,0,0,0
Aktion Erntefest,1,0,0,1,0,0,0,0,0,0,0
Linguistic Landscape,1,0,0,1,0,0,0,0,0,0,0
Schluckimpfung,1,0,0,0,1,0,0,0,0,0,0
Kinderlähmung,1,0,0,0,1,0,0,0,0,0,0
Russland,1,0,0,0,1,0,0,0,0,0,0
Landmaschinenbau,1,0,0,0,1,0,0,0,0,0,0
Maschineneinsatz,1,0,0,0,1,0,0,0,0,0,0
Heliumatom,1,0,0,0,1,0,0,0,0,0,0
Oberflächenphonon,1,0,0,0,1,0,0,0,0,0,0
Reproduktionsarbeit,1,0,0,1,0,0,0,0,0,0,0
Gewerbebetrieb,1,0,0,1,0,0,0,0,0,0,0
Singstimme,1,0,0,1,0,0,0,0,0,0,0
Alte Musik,1,0,0,1,0,0,0,0,0,0,0
Kriegsverlust,1,0,0,1,0,0,0,0,0,0,0
Sinus-Gordon-Gleichung,1,0,0,0,1,0,0,0,0,0,0
CPT-Theorem,1,0,0,0,1,0,0,0,0,0,0
Elektroelastizität,1,0,0,0,1,0,0,0,0,0,0
Belle-II-Detektor,1,0,0,0,1,0,0,0,0,0,0
Grundkurs,1,0,0,0,1,0,0,0,0,0,0
Zeltdach,1,0,0,1,0,0,0,0,0,0,0
Psychiatrische Krankenpflege,1,0,0,1,0,0,0,0,0,0,0
Schulabschluss,1,0,0,1,0,0,0,0,0,0,0
Suizidverhütung,1,0,0,1,0,0,0,0,0,0,0
Wahlkreis,1,0,0,1,0,0,0,0,0,0,0
Reisekosten,1,0,0,1,0,0,0,0,0,0,0
SharePoint Portal Server,1,0,0,0,1,0,0,0,0,0,0
Erregung,1,0,0,0,1,0,0,0,0,0,0
Schokoladenherstellung,1,0,0,0,1,0,0,0,0,0,0
Windows 11,1,0,0,1,0,0,0,0,0,0,0
Anstalt,1,0,0,1,0,0,0,0,0,0,0
Nutzfahrzeugindustrie,1,0,0,1,0,0,0,0,0,0,0
Filmregie,1,0,0,0,1,0,0,0,0,0,0
Filmstudio,1,0,0,0,1,0,0,0,0,0,0
Mittelungsverfahren,1,0,0,0,1,0,0,0,0,0,0
Planetengetriebe,1,0,0,0,1,0,0,0,0,0,0
Allotropie,1,0,0,0,1,0,0,0,0,0,0
Leprosorium,1,0,0,1,0,0,0,0,0,0,0
Landesgrenze,1,0,0,1,0,0,0,0,0,0,0
Organisationsverschulden,1,0,0,1,0,0,0,0,0,0,0
Griechisch-Türkischer Krieg,1,0,0,1,0,0,0,0,0,0,0
Brandkatastrophe,1,0,0,1,0,0,0,0,0,0,0
Samgha,1,0,0,0,1,0,0,0,0,0,0
Gewohnheit,1,0,0,0,1,0,0,0,0,0,0
Optischer Verlust,1,0,0,0,1,0,0,0,0,0,0
Kultivationshypothese,1,0,0,0,1,0,0,0,0,0,0
Beschimpfung,1,0,0,0,1,0,0,0,0,0,0
Nationalfeiertag,1,0,0,1,0,0,0,0,0,0,0
Geschäftschance,1,0,0,1,0,0,0,0,0,0,0
Neuphilologie,1,0,0,1,0,0,0,0,0,0,0
Hospitalbau,1,0,0,1,0,0,0,0,0,0,0
Komplexe Gesellschaft,1,0,0,0,1,0,0,0,0,0,0
FFF,1,0,0,0,1,0,0,0,0,0,0
Boje,1,0,0,0,1,0,0,0,0,0,0
Generative Transformationsgrammatik,1,0,0,0,1,0,0,0,0,0,0
Gemeinsamer Markt,1,0,0,0,1,0,0,0,0,0,0
Pakistaner,1,0,0,0,1,0,0,0,0,0,0
Zootiere,1,0,0,0,1,0,0,0,0,0,0
Erdgasexport,1,0,0,1,0,0,0,0,0,0,0
Internationale Verflechtung,1,0,0,1,0,0,0,0,0,0,0
Volkspartei,1,0,0,1,0,0,0,0,0,0,0
Finanzgerichtsbarkeit,1,0,0,1,0,0,0,0,0,0,0
Abgabenrecht,1,0,0,1,0,0,0,0,0,0,0
Künstlerkolonie,1,0,0,1,0,0,0,0,0,0,0
Granatapfel,1,0,0,0,1,0,0,0,0,0,0
Philosophie der Logik,1,0,0,0,1,0,0,0,0,0,0
Mehrwertige Logik,1,0,0,0,1,0,0,0,0,0,0
Säulenordnung,1,0,0,1,0,0,0,0,0,0,0
Integraldarstellung,1,0,0,0,1,0,0,0,0,0,0
Landau-Lifšic-Gleichung,1,0,0,0,1,0,0,0,0,0,0
Ferromagnetische Spinkette,1,0,0,0,1,0,0,0,0,0,0
Hindenburg,1,0,0,0,1,0,0,0,0,0,0
Fronhof,1,0,0,0,1,0,0,0,0,0,0
Architektonischer Garten,1,0,0,0,1,0,0,0,0,0,0
Yanomami,1,0,0,0,1,0,0,0,0,0,0
Marktproduktion,1,0,0,0,1,0,0,0,0,0,0
Schwerefeld,1,0,0,0,1,0,0,0,0,0,0
Religionslehrer,1,0,0,1,0,0,0,0,0,0,0
Christliche Partei,1,0,0,1,0,0,0,0,0,0,0
Modern Monetary Theory,1,0,0,1,0,0,0,0,0,0,0
Kunstdiebstahl,1,0,0,1,0,0,0,0,0,0,0
Nord-Ostsee-Kanal,1,0,0,1,0,0,0,0,0,0,0
Staatssprache,1,0,0,0,1,0,0,0,0,0,0
Landessprache,1,0,0,0,1,0,0,0,0,0,0
Bandit,1,0,0,0,1,0,0,0,0,0,0
Unfallversicherungsrecht,1,0,0,0,1,0,0,0,0,0,0
Relativistische Elektrodynamik,1,0,0,0,1,0,0,0,0,0,0
Mikrowellenröhre,1,0,0,0,1,0,0,0,0,0,0
Schwerpunkt,1,0,0,0,1,0,0,0,0,0,0
Belgien,1,0,0,0,1,0,0,0,0,0,0
Turksprachen,1,0,0,1,0,0,0,0,0,0,0
Tschagataisch,1,0,0,1,0,0,0,0,0,0,0
Usbekisch,1,0,0,1,0,0,0,0,0,0,0
Literarische Moderne,1,0,0,1,0,0,0,0,0,0,0
Wärmespeicher,1,0,0,1,0,0,0,0,0,0,0
Misstrauensvotum,1,0,0,1,0,0,0,0,0,0,0
Pseudowissenschaft,1,0,0,1,0,0,0,0,0,0,0
Klassismus,1,0,0,1,0,0,0,0,0,0,0
Binnenhafen,1,0,0,1,0,0,0,0,0,0,0
Gebrauchsmusteranmeldung,1,0,0,1,0,0,0,0,0,0,0
Messen physikalischer Größen,1,0,0,1,0,0,0,0,0,0,0
Entwurzelung,1,0,0,1,0,0,0,0,0,0,0
Emotionale Werbung,1,0,0,0,1,0,0,0,0,0,0
Emotionale Produktdifferenzierung,1,0,0,0,1,0,0,0,0,0,0
Kaste,1,0,0,0,1,0,0,0,0,0,0
varṇa,1,0,0,0,1,0,0,0,0,0,0
Barrelen,1,0,0,0,1,0,0,0,0,0,0
Triptycenderivate,1,0,0,0,1,0,0,0,0,0,0
Afroasiatische Bewegung,1,0,0,0,1,0,0,0,0,0,0
Astronautin,1,0,0,0,1,0,0,0,0,0,0
Fluorverbindungen,1,0,0,0,1,0,0,0,0,0,0
Fluoride,1,0,0,0,1,0,0,0,0,0,0
Tropfenbildung,1,0,0,0,1,0,0,0,0,0,0
Bildnisplastik,1,0,0,0,1,0,0,0,0,0,0
Bildnisstatue,1,0,0,0,1,0,0,0,0,0,0
Arabistik,1,0,0,1,0,0,0,0,0,0,0
Stabstatik,1,0,0,1,0,0,0,0,0,0,0
Schiefwinklige Platte,1,0,0,1,0,0,0,0,0,0,0
Parrhesia,1,0,0,1,0,0,0,0,0,0,0
Kommunikationswissenschaftliches Studium,1,0,0,1,0,0,0,0,0,0,0
Plasmazelle,1,0,0,0,1,0,0,0,0,0,0
Weltfriede,1,0,0,0,1,0,0,0,0,0,0
Ethanolkraftstoff,1,0,0,0,1,0,0,0,0,0,0
Biologisches Verfahren,1,0,0,0,1,0,0,0,0,0,0
Python 3.3,1,0,0,0,1,0,0,0,0,0,0
Posttraumatisches Wachstum,1,0,0,1,0,0,0,0,0,0,0
Sportbootführerschein See,1,0,0,1,0,0,0,0,0,0,0
Notwendigkeit,1,0,0,1,0,0,0,0,0,0,0
Meinungsverschiedenheit,1,0,0,1,0,0,0,0,0,0,0
Besonderheit,1,0,0,1,0,0,0,0,0,0,0
Sturmfestigkeit,1,0,0,0,1,0,0,0,0,0,0
Motorisierung,1,0,0,0,1,0,0,0,0,0,0
Kalif,1,0,0,0,1,0,0,0,0,0,0
Schülerversuch,1,0,0,0,1,0,0,0,0,0,0
Bildübertragung,1,0,0,0,1,0,0,0,0,0,0
Imputationstechnik,1,0,0,0,1,0,0,0,0,0,0
Zellstoffindustrie,1,0,0,0,1,0,0,0,0,0,0
Künstliches Ökosystem,1,0,0,0,1,0,0,0,0,0,0
Nationalliteratur,1,0,0,0,1,0,0,0,0,0,0
Aufforderungssatz,1,0,0,0,1,0,0,0,0,0,0
Imperativ,1,0,0,0,1,0,0,0,0,0,0
Verfahrensparameter,1,0,0,0,1,0,0,0,0,0,0
Praktikant,1,0,0,1,0,0,0,0,0,0,0
Zauberoper,1,0,0,1,0,0,0,0,0,0,0
Gruppenbildung,1,0,0,1,0,0,0,0,0,0,0
Dominanzstreben,1,0,0,1,0,0,0,0,0,0,0
Kakao,1,0,0,0,1,0,0,0,0,0,0
Verkehrsmarktordnung,1,0,0,1,0,0,0,0,0,0,0
Leistungszulage,1,0,0,1,0,0,0,0,0,0,0
Lederindustrie,1,0,0,1,0,0,0,0,0,0,0
Schuhindustrie,1,0,0,1,0,0,0,0,0,0,0
Vanitas,1,0,0,1,0,0,0,0,0,0,0
Bundesverwaltung,1,0,0,1,0,0,0,0,0,0,0
Autoethnografie,1,0,0,1,0,0,0,0,0,0,0
Situiertes Lernen,1,0,0,1,0,0,0,0,0,0,0
Spiritual Care,1,0,0,1,0,0,0,0,0,0,0
Aluminiumproduktion,1,0,0,0,1,0,0,0,0,0,0
Doppler-Effekt,1,0,0,0,1,0,0,0,0,0,0
Refabrikation,1,0,0,0,1,0,0,0,0,0,0
Straßengestaltung,1,0,0,0,1,0,0,0,0,0,0
Thermomechanische Behandlung,1,0,0,0,1,0,0,0,0,0,0
Faltentektonik,1,0,0,0,1,0,0,0,0,0,0
Überschiebungstektonik,1,0,0,0,1,0,0,0,0,0,0
Hadernpapier,1,0,0,0,1,0,0,0,0,0,0
Peptid-Nucleinsäuren,1,0,0,0,1,0,0,0,0,0,0
Comanchen,1,0,0,0,1,0,0,0,0,0,0
Privatwald,1,0,0,1,0,0,0,0,0,0,0
Pflanzenfaserverstärkter Kunststoff,1,0,0,1,0,0,0,0,0,0,0
Thyristor,1,0,0,1,0,0,0,0,0,0,0
Drehstromasynchronmotor,1,0,0,1,0,0,0,0,0,0,0
Drehstrommotor,1,0,0,1,0,0,0,0,0,0,0
Vormundschaft,1,0,0,1,0,0,0,0,0,0,0
Pflegschaft,1,0,0,1,0,0,0,0,0,0,0
Kultusfreiheit,1,0,0,1,0,0,0,0,0,0,0
Islamische Mission,1,0,0,1,0,0,0,0,0,0,0
YouTuber,1,0,0,1,0,0,0,0,0,0,0
Sozialliberalismus,1,0,0,1,0,0,0,0,0,0,0
Schwebende Unwirksamkeit,1,0,0,1,0,0,0,0,0,0,0
Missale,1,0,0,1,0,0,0,0,0,0,0
Delphische Amphiktyonie,1,0,0,0,1,0,0,0,0,0,0
Pyrotechnik,1,0,0,0,1,0,0,0,0,0,0
Tauschwirtschaft,1,0,0,0,1,0,0,0,0,0,0
Funktionalmatrix,1,0,0,0,1,0,0,0,0,0,0
Karton,1,0,0,1,0,0,0,0,0,0,0
Lego Serious Play,1,0,0,1,0,0,0,0,0,0,0
Kanonischer Prozess,1,0,0,1,0,0,0,0,0,0,0
Diätenerhöhung,1,0,0,1,0,0,0,0,0,0,0
Therapeut,1,0,0,1,0,0,0,0,0,0,0
Ernährungssicherstellung,1,0,0,0,1,0,0,0,0,0,0
Tiefbohrung,1,0,0,0,1,0,0,0,0,0,0
Erdölsonde,1,0,0,0,1,0,0,0,0,0,0
Erdgasbohrung,1,0,0,0,1,0,0,0,0,0,0
Havarie,1,0,0,0,1,0,0,0,0,0,0
Honen,1,0,0,1,0,0,0,0,0,0,0
Vertriebskosten,1,0,0,1,0,0,0,0,0,0,0
Qumrangemeinde,1,0,0,0,1,0,0,0,0,0,0
Indianerbild,1,0,0,0,1,0,0,0,0,0,0
Brunnenhaus,1,0,0,0,1,0,0,0,0,0,0
Fixierung,1,0,0,0,1,0,0,0,0,0,0
Studienabbrecher,1,0,0,1,0,0,0,0,0,0,0
Versuchsanlage,1,0,0,1,0,0,0,0,0,0,0
Tragluftkonstruktion,1,0,0,1,0,0,0,0,0,0,0
Nebenberuf,1,0,0,1,0,0,0,0,0,0,0
Sondermaschine,1,0,0,1,0,0,0,0,0,0,0
Geninaktivierung,1,0,0,0,1,0,0,0,0,0,0
Magazinsendung,1,0,0,1,0,0,0,0,0,0,0
